,0
0,0.9688022310447195
1,0.9901726871403541
2,0.9895946079481964
3,1.0024385152393407
4,0.9957645858951786
5,1.0038527890940518
6,0.9899323265853549
7,0.9960160930865104
8,1.001993854000972
9,1.0048640472260129
10,0.994808260055733
11,0.9987343463892447
12,0.999877059411407
13,0.9976371141571442
14,1.0123342283787362
15,1.017853751471471
16,1.0026920430056157
17,1.0082549932409015
18,1.004874845539614
19,0.9967018175521812
20,1.0028087640394834
21,1.0111144510393941
22,0.9958160284412756
23,1.0026531246505166
24,1.0063326975703863
25,1.0002021486382182
26,0.9983287486283946
27,0.9969214486752738
28,1.0078044223325775
29,0.9971532064794602
30,1.0155158950169447
31,1.004703562536463
32,1.0045172409163132
33,1.005138681044176
34,1.0124760925039893
35,0.992605490146827
36,1.0013342188378307
37,1.0072215519982162
38,0.9917244542716875
39,1.0018175590671867
40,1.0127506759423668
41,1.0185855257014758
42,1.0194140952745918
43,1.0089557461060226
44,1.01427575076263
45,1.0047946962631782
46,1.0074135460296958
47,0.9902778893990097
48,1.0009571032667968
49,1.0011251136370933
50,0.9902859927542288
51,1.0002097573274569
52,1.0351319838155912
53,1.0872100743101276
54,1.1646263771342644
55,1.0650345071396146
56,0.9878994467747696
57,0.9839244403454451
58,0.9840030902747007
59,0.98885128492054
60,1.0199542504236179
61,1.0283721410646143
62,1.0093955779952968
63,1.0002095846508825
64,1.043842309516623
65,1.027329425706727
66,1.0163039131984846
67,1.0153489354649212
68,1.0174733514390422
69,1.0117668719776112
70,1.0186740941205195
71,1.0194278042366884
72,1.0090836795082556
73,1.0063567750262628
74,1.0079113519010858
75,1.0034162061893508
76,1.012495257822973
77,1.0127862093061795
78,1.0128384242254034
79,1.0082542027323467
80,1.0092018113708876
81,0.9988779154962093
82,1.0076678368256935
83,1.0018750608666662
84,1.0007554409292394
85,1.004463432827262
86,1.0085001348207026
87,1.015388107202059
88,1.0012984380534269
89,1.001537193232033
90,1.0080386627182785
91,1.006836152114691
92,0.9954632955987659
93,1.0018241047636138
94,1.0067068721400705
95,0.9994378868450854
96,1.0053698158760935
97,0.984882904140084
98,0.9873597153922972
99,0.983196340524172
100,0.9979247110051849
101,0.9912382556060827
102,1.0064495549686283
103,1.0004157436558747
104,1.0008542642242626
105,1.0062943135706321
106,0.9916002043090897
107,0.9924250000929868
108,0.988783977261825
109,0.991485773122173
110,0.984197198864276
111,0.9982871176544251
112,0.990833625571585
113,0.9947830480602566
114,1.0023921340434336
115,1.0022698998011548
116,1.007551829781868
117,0.999208322727205
118,1.000112476064738
119,0.9892136601916967
120,0.9918439502888957
121,1.00397291319646
122,1.015766028179003
123,1.0132041212445646
124,0.9919203287306929
125,0.9985908621148091
126,1.0019721252943208
127,1.006530741166862
128,0.9916146380203994
129,1.0013319114249597
130,0.997789387431301
131,1.0033734256616615
132,0.99472255658815
133,1.0014088763852051
134,0.9978951499351898
135,0.9932678453998194
136,0.9957319576129208
137,1.00007795024998
138,0.9897425532696688
139,0.9825158110391373
140,0.9904653479788735
141,0.988924064592037
142,1.002444938122243
143,1.001571072479859
144,0.9887296778326907
145,0.9961876825145604
146,0.9931868149751538
147,1.0015921908104002
148,1.0009765547526006
149,1.0010722799345542
