,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38
0,1.0131074877479576,0.9631398151966487,0.9537568379742946,0.9558945571016102,0.9678660393886055,1.0405457341193436,1.0623150726872237,0.9805319421531191,0.9821782465039525,0.9577850813742318,0.9868609978683539,0.9966811997608334,0.9951473595597137,0.99177583759451,0.96375465067084,0.9480342805925289,0.9670618545702353,0.9740957820117897,0.981596511946926,0.9679517574196556,0.9804048118986645,0.9791127822161884,0.9766239918601586,0.984770502196722,0.9770836807146932,0.9799317598412219,0.9878801136724001,0.9714470234030951,0.9576812210027111,0.9690039142914382,0.9534789736461978,1.002188466988214,0.9665052525560053,0.9642511586323522,0.9649953675500544,0.9576244892213852,0.9736695515614757,0.9736750779842555,0.9752864557014558
1,0.9717302037367664,0.9645051670642955,0.9617680930547209,0.9650377949428245,0.9731785741548479,0.9837164418560864,0.9717465258761573,0.9951667652582256,0.9989129074427651,0.9854942022700989,0.9807659221642163,0.9698789229024597,0.9781307400368459,0.9687928237751147,0.9700794939788894,0.9610737894157817,0.9624820817401487,0.9804663516976035,0.9854817859811617,0.9717994491815645,0.9847437944721343,0.9816297852243793,0.9910350832074076,0.9835146781414457,0.9777107339654982,1.0080108423180978,0.9823743383272953,0.9683975007466294,0.9712535791255653,0.9741114792686535,0.9624255434002899,0.9958559839759139,0.9779177642001204,0.9720268941505942,0.986070948027743,0.9783412946965148,0.9801342325874048,0.9973080592361557,0.984851357892402
2,0.988428648609239,0.9919197135594143,0.9908107823882549,0.9913947560442252,0.9910742958602129,1.0021087955944539,0.9920300404087776,0.9986347185390697,0.9957276679737654,0.9990943087932929,0.9944158358522073,0.9889154235265201,0.993488451671635,0.996127436553562,0.9914918156450515,1.0031097951472376,0.9971645630744151,0.9934963920240348,0.9900370417665697,0.9940783497634487,0.9901888805290371,0.9995647062996967,1.0005098267763104,0.9945398435436632,0.992410062929587,0.9965924175854747,0.9879034985728036,0.9929277552230077,0.9988527533752617,1.0046671584904483,0.9978117941160936,0.9989428552120616,0.9924402858810311,0.9890504074374001,1.0037222551250418,0.993631486447115,1.0052013850561876,0.9886003289192155,0.9911290054253329
3,0.9897696902664264,0.9993671776933182,0.9939548936186793,0.9957445168906798,0.9889342032300839,0.9945870944204095,0.9933476878619026,1.0041989971044811,1.011131315804797,1.0090060169396258,1.0012112535737132,0.9922886399398892,0.9961663217400137,0.9960424807671615,0.9981537491326765,1.0006469315051227,0.9975932668445788,1.0003966617663824,0.9931597924973671,1.0047712543105316,0.9932649173797146,1.0022225596841106,1.000337994283915,1.0017533128150498,0.999681694846554,0.9956590908909185,1.0006571523839014,0.9999732610558835,1.0006226351625842,1.0103413497147449,0.9949183731554817,0.9865755870244602,0.997878094945235,0.9890246330163732,0.9947731152777557,1.000112954169677,1.002847922992598,0.9994676351131633,0.9963792060240619
4,0.9982921013717798,0.999455587324241,0.9983560150320127,0.999209739362987,0.9922796827011229,1.0037657924193006,1.0005779245911166,0.9970520634907515,0.992502922356206,0.993253126998171,0.9946526129112018,0.999167536421316,0.998381388871128,0.9968991988267512,0.9931969323285604,1.0146641968728791,1.0029461735517577,0.9936419828722299,0.9940307356127752,0.9978459568941441,1.000296542040845,0.9940907384549745,0.9974944720728078,0.9850977239288091,0.9938004675570052,0.9904434201448679,0.9952167980312921,0.9970440865793178,1.001614915164194,0.9989304463112988,1.0016855420058348,0.999093004945057,0.9990072612828588,0.9946111978311437,0.990341789544128,0.9928731251240261,0.9997836406323869,0.994941314237459,0.9857699375163502
5,0.9851444440411085,0.9975431469889046,1.0018378370181822,1.0015578714426292,1.0003555235356172,0.9942660307997621,0.9902333186254683,0.992526254771482,0.9935708501649847,1.0045898880876933,0.9883246065699887,0.9944351389870532,0.9984916203169985,1.0052075527573379,1.004056374335488,0.9995856760062285,1.0041134516368482,1.0017348009970337,0.9907955374662171,0.9934778265383754,0.9955911143843638,0.9962942077370164,1.0027214806950207,0.9888134638523718,0.985716456895808,1.0015532596673198,0.9871524924706938,0.9924598959294669,1.0017337727470408,1.0044891418408741,1.0017368143278345,0.9990761550777247,1.0105666414620231,1.0082486732659335,1.0242254818441687,1.004933884459931,1.0075754737548903,1.0054015491317227,1.0099884374336314
6,0.9978303436372317,1.0041673926062544,1.010424507986918,0.9985050601651668,1.0181337958710326,1.0063673287728039,0.9927084439791545,0.9825657328342724,0.978614396482473,0.9847391860126236,1.006407755898386,1.002453676791392,1.0028498207600054,1.0093015589446628,1.0077596424910695,1.0143729414395142,1.0067022326711041,0.9946698276620328,0.9958173109884365,1.003262639337503,0.98954856348612,0.9963850691482375,0.9879085198678635,0.9916921562580507,0.9950731205489334,0.9778263483604459,0.9829718749989829,0.9942089129987287,0.9960398167274057,1.000029224445271,1.0054928801136964,0.9949459111440123,1.0036923637025452,0.9964145742691028,0.9855230088040845,0.9915938806603185,0.9986108908974991,0.9904811275800646,0.9797236358741869
7,0.9976742036997066,0.9982176772104545,0.9978633822335807,0.9998180905019074,0.992194470897125,0.9957397188437956,0.9895864447647436,0.9939920320676282,1.000198400099673,0.9989412793954459,1.003090127128478,1.004206322242939,1.0050984648117858,0.9939404632097114,0.9991233697609309,1.008904213271615,1.005627455864259,1.0008101568847099,1.0085438883867985,0.992697640975741,0.9968572158406249,1.0016418589369178,0.9897091570320403,1.0053912538643561,1.0003013412593487,0.993992408327136,1.0002623888469304,0.9931424938646278,1.0088964200710833,1.0061179144655705,1.0037497391733572,1.0140192086131978,1.0003044991268923,1.00300203616013,1.0037400833164,1.016069517352335,0.9980898376991191,1.0019907543466327,0.9999697367075079
8,0.9989206460137133,1.009298296223739,1.0035430629731337,1.003659985560852,1.0090589168798774,1.0067640821758432,0.9998284705941608,1.0056421420550508,1.0079079540091613,1.0055401978515592,1.0060548881871223,1.0049316264061408,1.0064920288563133,1.0093226267254498,0.9999389962626246,1.0062867282350114,1.0042744046239274,1.0005861656755166,1.018609096302292,0.9997725319783143,1.011260187804594,0.9945406616182147,0.9921689428288077,0.9981247200991179,0.9995644293656684,0.991167159341705,1.0058260703796293,1.0018338617874365,0.9927969229452895,0.9925350693414888,1.002433302285022,1.0008909330441134,0.9995452476015517,1.0049710540035528,0.9990196234476146,1.0076248133074308,1.0187693504525945,1.0119998461832656,1.0185241240007978
9,1.0007332021122297,1.007958951220908,0.9995187026365268,0.9988191531361832,0.9988552129611942,1.0025831129378449,1.0030345878259184,0.9953774103632835,0.9974437927817322,0.9920544407437638,1.0050591024618607,1.0037254367775543,1.0039447685686576,1.0022712822983235,0.996547167433632,1.0026114740083412,1.0016533503841072,0.9979206882794153,1.006854895751275,0.9890605242294456,0.9974745410947251,0.9968886544199114,0.9867556607263414,0.9920807641551399,0.9950082116899074,0.9909465189992238,0.989966306848079,0.9952233506072748,0.9943349883807601,0.9996772441973347,1.0029525920498394,1.003974502343953,0.9995925474462508,0.9976820416703986,0.9924636202592018,0.9885540866485396,1.0010008689849055,1.004806485319624,1.0046519245834282
