,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23
0,0.9615436463565502,0.9660083748960685,0.9661954501511792,0.957355944907375,0.9656498489555225,0.9703162652232139,0.95340553599642,0.9575972842039129,0.9801237049675082,0.9637251930637778,0.9618302421821243,0.964141732110701,1.0110339097264962,0.9590242386015099,0.9657155705707756,0.9596482665304953,0.972828921450598,0.9605659760964774,0.9767813109799801,0.9840093601161819,0.9594545049253871,0.9819221413763624,0.9578510334419778,0.9945250882426764
1,0.9801499357012704,1.0132216530690346,0.9560443579936008,0.9667732291510935,0.9929062257029255,0.9722478529796854,1.0004350174305163,0.970285910239964,0.9684521654713414,0.9834131022955711,0.9938316408014866,1.008165175857924,1.0114812200354952,1.028450820474762,1.0027231218663755,0.9753100605164207,0.9702040446869182,0.9839281401077667,0.9909694013360307,1.0058038571728962,0.9920877506113872,1.0186376291311545,0.979533118807694,0.9990890599271792
2,0.9877055377998362,0.9878144879489028,0.9948798528197981,0.9999500784953514,0.9810260955062662,0.9761551306541821,0.9848509773427923,1.0022467279758132,0.9924916902580847,0.989449913416519,0.9910724088243107,0.9808560463915355,1.0059185599454883,0.9709080538752007,0.9894678328847243,0.997408835424655,0.996725955686822,0.971390198472043,0.9789308671806234,1.0024270814708112,0.9926894414412015,1.002063233273614,0.9848551984100592,0.9889863852580795
3,0.9963942883085232,1.0058910853283298,0.9953731378926726,0.9993478987382438,0.999009871454473,1.0007676768566236,1.0083005731813317,0.9997025802480263,0.9925061509685607,0.9984447214313282,1.0019065747661158,0.9978115990466515,0.9996206503252323,1.0006922391695598,0.995828746616397,1.0027009886492395,1.0021854578777207,1.0147271505617053,1.021813084226804,1.0085938175369886,1.0134546859244933,0.9980895824308099,1.001879427451033,1.0034823767533114
4,1.0139240662593016,0.9895745589778209,0.9871969200685832,0.990715869412938,0.9941025992569478,1.000148375061442,0.9854409378929239,1.0049518285848433,0.9998154259897947,0.9972839772324216,0.9988691209166803,1.0035139342222683,0.9866316514567828,1.0078474848631527,0.9903738651123561,0.9996722588438346,0.9996844092497754,1.0039992867301264,0.9893129192179131,0.989706885549395,0.9928410937530499,0.9940140423116813,0.9778659791772052,1.0008625713430472
5,1.011827587805853,1.0111393239952302,1.0041726054971896,1.0092872907913775,0.9995053621070137,1.0168873979535369,0.9937963033214804,1.0079544278673254,1.0008734887921318,1.000813195655124,1.0068177959020566,1.0043253099051628,0.9876234783731029,0.9962724235732916,1.001935200097383,1.0054778992590603,0.9963639745479452,1.012927480282578,0.9969233235322056,1.0063143619394952,1.0076591173271434,0.9981679675180098,1.0082890726110896,1.0071125496024596
6,0.993311692781229,0.9872791304989084,0.9923722294880458,0.9965154528295808,0.993997942086552,0.9815119388601662,0.9959996050866946,0.992587950722761,0.993102217508793,0.9950273492740834,0.9900109523624351,0.9977524917811353,0.9807770854092318,0.984284081381242,0.9931837330254615,0.9994958359266274,0.9883815432508852,0.9749849514796413,0.985153250761842,0.9839319042095662,0.9963010872764605,0.996970517204497,0.9923897557319614,0.973053139110718
7,0.9873728975450723,1.0062670005674257,1.0117606870754823,0.9968574264580592,1.0023956416600328,0.9721189184179193,1.0168219273601586,0.997368626264925,1.0029229138555207,0.9970933069226143,0.9891607948041603,0.9959608304919392,1.0063295005288642,0.9991017311415803,1.0027955421566255,0.9947911475350784,0.9952259423006228,0.9662350264587941,0.9807344359530746,0.9994572148495326,0.997949806459373,0.9964703810995642,1.0021295220748927,0.9870650120949385
8,0.9971665798603683,0.9985390173338955,1.0120451723673465,1.0121953082805075,0.9979968891393144,1.0011740163270784,0.9971524360012152,1.006500860959776,1.0034300315618707,1.0034121426112614,0.9956427195833877,0.9985823679379148,0.9988470357883967,0.9939891328407257,1.000801093966754,1.005206821748464,0.9981668671314134,0.9928409935326219,0.9954429176960745,1.0160151423566355,1.0156103922017088,1.0051560985282675,1.0047202682154965,0.997218190052834
9,1.0098312560918035,0.9897176932288376,1.0070219949109804,1.004074636873516,1.003279910618412,0.9922023904365113,0.991421001977527,1.002863424140009,1.0166836545495304,1.0002627437910327,1.0062939349323214,1.005556040983987,1.0104007403478703,0.9956072077841143,0.9943935622948338,0.9992618630815461,1.0069818765181355,0.9966116484014573,1.0077509171021737,1.0280846602013012,1.023870266669814,1.0019328803146912,1.0098761942141583,1.012756633959744
10,0.9888786155061152,1.0028217719882817,0.9865795025741925,0.9951140512425821,0.9954537494148678,0.9890387252710605,0.9913130820465342,0.9974016819836146,0.9906652242762004,0.993915895163663,0.9856911663544334,0.9906259558441899,0.9734642703183912,0.9885886634481533,0.9959108543910602,0.9882874795237494,0.9785820251615197,1.0007227432346035,0.9955411432434601,1.0156405252064513,1.020903077377437,1.0092788844063072,1.0008105695063827,1.000168583854342
11,0.9905977422954625,0.9904305497183558,0.9994899860554576,0.9863952864821135,1.007346282251968,0.9810894577954015,1.001703962981303,0.988909426694426,1.005761157166722,0.9970916689463941,1.003429639222774,0.9929444820156729,1.0055436315657622,1.001464124970021,0.9916454005555593,0.9899829815367484,1.0054159636389213,0.9743287494246369,0.9912680941093468,1.0216814525057298,1.022312741952975,1.0092000886490085,1.0041242872179477,1.0074671555891699
12,0.9921031857109245,0.9890934228250128,1.004958631630694,0.9945456685116357,0.9954764579543769,0.9914596305713959,0.9948170438716152,0.9932918850685232,1.0075411395727645,0.9997999496771445,1.010066302545658,0.9967160666651768,0.9982384829231904,1.0004876093599866,0.9854452698920592,1.0047519467937551,1.0092242760440062,0.9808500060875102,0.994950755391485,1.0170856710041576,1.016645787027285,1.009173996925142,1.009729687612961,1.0005965522073053
13,0.988097302559006,0.9910560937087627,1.0109416756944758,1.0064475729231113,1.0058775394983275,0.9859699926311585,1.0067736334359678,1.0002693635742295,0.9942055532094974,1.0033665081210674,1.0055888561413444,1.00035535852344,0.9787669422561208,0.9909195169834427,1.007812534288825,1.000209327099149,0.9895880693275034,0.9888483581534407,0.989517459716242,1.0059904112420874,0.9955460958414407,1.0019432515055857,0.9941765685275828,1.0010227548096506
14,1.0044186367040226,1.0126463953751945,1.0037782700216216,0.9954520297308412,1.0132882343610468,1.0006340972371792,1.0013509182829528,1.0027027854835597,1.0237611159363462,0.9987842991896299,0.9991505403979268,1.018822610882831,1.0215745806253718,1.0231923774302818,1.005565657448892,0.9965116524290506,1.024458648395845,0.9994700846786034,1.0113808602508205,1.0305871757931564,1.0296625083603341,1.0375293923596558,1.0119091830950977,1.0293894266194068
15,1.0284094074283094,1.0150372259910734,1.0126663035108943,1.014609710507963,1.0054187150839087,0.9982501591858588,1.0121635869802377,1.0159151711534726,1.02807356407949,1.0043011939370925,1.0119751310392162,1.0217835833929207,1.119825483616032,0.998854733621675,1.0018443002896926,1.0100627573282235,1.046078079545326,1.0003065193602245,1.0011980340314304,1.0137131037220344,1.011431790900008,1.0177686699489068,1.0087340146739419,1.0300687959873764
16,1.0154009431745195,1.0154713443105101,1.0003416166422443,0.9999724104904549,1.000994833124396,1.0238661831947307,1.0106035810416045,0.995615867329629,0.9966142470222273,1.0059645255078629,0.9928118874073444,1.0134091881607714,0.9885067494273778,1.011419813869704,1.0068946233914373,1.005751075247392,1.0009602282050314,1.0075712341982714,0.9827088114033169,0.9942451267895649,1.0047890667650556,0.999181510261888,0.9900294158512184,1.001484749318225
17,0.9883952167060001,1.011264384801885,0.9963345968048808,0.9934707010961333,1.021797495565826,0.9862436628284353,1.018611656509194,0.9890355604020195,0.9982021676273076,1.0038065034751742,1.00268075410423,1.0130471801532621,1.0417186830635188,1.0060547387031396,1.0016129585884168,1.00027678363178,1.0048720983652195,0.9943595769624852,1.0212965305629311,1.0152597716685667,1.022509110328532,1.038232604846678,1.0094679408483378,1.0195691601376846
18,1.0084102141435274,0.9895350469878149,1.0328147156303316,1.0058837869187236,1.0043927792325573,1.0052844139042256,1.0047389833294207,1.010953378817664,1.0067710458821162,1.0041001187568361,1.0227323395745287,1.01182628114695,0.9951060454915275,1.0040309278101816,0.9959611464604495,1.0050786896024586,1.0050463390231827,0.994528447728747,0.9929288067223929,1.0029862679183412,1.000228669508355,1.0021429772491866,1.0027750047485307,1.0087398663626803
19,0.9808602674779519,0.9791952835878686,1.0044515422703746,0.9952884118893011,1.0025433306313973,0.9894889449976159,0.9997490370252228,0.9917275665706439,1.0141370826292813,0.9989133412021394,0.9928651078557688,0.9789790520897638,1.0233078526302355,0.9905276515347332,0.9904741868712285,1.000364379063506,1.009717973135885,0.9815515537885863,0.9983280980592747,0.9992880938069566,1.0035600870361494,0.9922218388621954,1.0029144553152907,1.0003884829209748
