,0
0,0.9772965850613463
1,0.9770904618522319
2,0.9955428980799034
3,0.9978317014314896
4,1.000326209936437
5,1.0025490489308106
6,1.001209583958567
7,1.0043645222255202
8,0.999404349419385
9,1.004327072194718
10,0.9958955865974133
11,1.002832591750165
12,0.9982509970743801
13,0.9973684805011737
14,0.994506245469529
15,1.0021037510594304
16,1.00293496677782
17,1.0034026419889395
18,1.0005865507120344
19,0.9958195220351681
20,1.0035517699112955
21,1.0037712684431155
22,1.0007019828614998
23,1.0004648764205162
24,1.0064662115894498
25,1.0016601944316987
26,0.9965414780411741
27,0.9991054583856893
28,1.0092988052233431
29,1.0027435241257878
30,1.005761879814179
31,0.9986603405583733
32,1.0025442821346118
33,1.0034141163112589
34,1.0062245244208567
35,1.0067188790537542
36,1.0036427757689357
37,1.0023437921769722
38,1.0000686142831903
39,1.0035019843697597
40,0.9952651915972294
41,0.999956762779361
42,1.0023490940361315
43,0.9993252788256206
44,0.9950611054745745
45,1.0083749740688295
46,1.0065509900781051
47,0.9972655630606672
48,1.0045703917736932
49,0.9976141008858772
50,0.9983307002239143
51,1.0003953393525018
52,1.047839966659575
53,1.050949558693986
54,1.0580958068532331
55,1.0638952001175015
56,1.0676673765122215
57,1.1133786479125998
58,1.122347785652984
59,1.1046131011023188
60,1.0442395564570155
61,1.0907490473719799
62,1.1262688414543427
63,1.1324165409306155
64,1.1053170264890835
65,1.1026131372744734
66,1.1089738095688135
67,1.114411630938794
68,1.1239951650771336
69,1.1130173101962333
70,1.119332809537243
71,1.1188013290335979
72,1.116214775701178
73,1.1138129130368937
74,1.1070886760199172
75,1.1047501490709264
76,1.0914420171341412
77,1.0913427298813885
78,1.0839925332396307
79,1.0693440070703508
80,1.063513019331278
81,1.0589206800262634
82,1.05446836078215
83,1.04669777698321
84,1.0369408507002524
85,1.0401124404710074
86,1.0368959192363578
87,1.0358795380816102
88,1.0323158304192483
89,1.0463341240667217
90,1.029778994312822
91,1.0263782815797144
92,1.026674526130074
93,1.0252344684239907
94,1.0282197659348447
95,1.0215898534449541
96,1.024898072293519
97,1.0307070388367556
98,1.0233796946643545
99,1.0237177567023528
100,1.0275218036728175
101,1.022933653060537
102,1.0269894125451595
103,1.0224959120458237
104,1.0303970938285134
105,1.0264787962611726
106,1.0305933504810765
107,1.0291331951995348
108,1.0290224545545386
109,1.0291583010868246
110,1.027251249229225
111,1.028237047025202
112,1.0229226342523914
113,1.0297550470987893
114,1.0216925183901286
115,1.0297703579326332
116,1.0231487056122448
117,1.0240629687106741
118,1.0371551155612286
119,1.0311108226688894
120,1.0315835866694867
121,1.029001760366044
122,1.026789441483691
123,1.0236715310775155
124,1.0314393639238255
125,1.0313650897033784
126,1.0269759963889322
127,1.0319444467608987
128,1.0226987521448108
129,1.0299700175197022
130,1.0303105208562422
131,1.0285410714446839
132,1.0306364535738932
133,1.0212160028748931
134,1.0326613024841882
135,1.0340951609734728
136,1.0262825996890435
137,1.0252240517746136
138,1.0222009114114923
139,1.022374966864029
140,1.026016567786648
141,1.027399057960597
142,1.030975184975086
143,1.0241002038441769
144,1.025280098164167
145,1.030230407924284
146,1.0312132475117395
147,1.024813382699549
148,1.0237795479671226
149,1.022117258460202
