,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79
0,1.006768893507015,0.9904934731499349,0.9953280145933003,0.986057572010074,0.9813719754484367,0.9971172630066941,0.9710749669148236,0.9706236430322203,0.9697099946940778,0.978411117962451,0.9852188192217379,0.9763423021917601,0.9766356784104033,0.9647329378805827,0.9786928283702288,0.9642985196587918,0.963723650465931,0.9629242396849603,0.9610977906636353,0.9644328708703375,0.9564025930661119,0.9524626730549907,0.9680099427593863,0.963932305078738,0.9615999916345749,0.9732376586287613,0.9639423990868705,0.9615709715840987,0.9608770370654646,0.9581630056160868,0.9583055614956862,0.9895763556076104,0.9686648947956176,0.9608826622504305,0.9570030395829743,0.9559300836250821,0.9552470531458106,0.963024517640888,0.9742776058904786,0.9527672153043296,0.96046155861221,0.9553345372598795,0.964796609574728,0.9634185055045436,0.9578601886477109,0.9619422544869927,0.9597289300644835,0.9601633637314823,0.9543130690809557,0.9639460642784554,0.9604717214308787,0.9571181606482952,0.9530708241493382,0.9676476513308279,0.956636877955256,0.9675849197461283,0.9748701777195616,0.9698464603885038,0.9582443269232862,0.9610538826186648,0.9737084765713543,0.9633965191198006,0.9725414736145604,0.9654130349913357,0.981378043704845,0.9774722205426825,0.9686038856567766,0.9623706311510904,0.9800836405213527,0.9694362974014521,0.9694637011653864,0.9563332322542556,0.9670775426207253,0.9707679431917242,0.9747883412115653,0.9551393193767189,0.9625195717318016,0.9633236194126986,0.9736145633045804,0.9668277829775062
1,0.9924388438120808,0.9821673898055082,1.026094474359956,1.0068910396354547,0.9863578143476383,0.9969726327868758,0.9779962288305158,0.9806361390759145,0.9800001953126406,0.9946944407516597,1.0077887074898493,0.9866281381799892,0.9967161817758219,0.9701234826900035,0.9891308350601369,0.9773706357889974,0.9627722692073586,0.9695215523782963,0.9615937981892817,0.9698359375324263,0.9545410479876854,0.9557376663950404,0.9797286970160267,0.9717509332443227,0.9681559326791941,0.9839151074666533,0.9681017758502293,0.9659682774272902,0.963873142714166,0.9620528890146581,0.9615267593948641,0.9799592577150094,0.9559224930063086,0.9576875537931303,0.9578618644996236,0.9546354780156114,0.9561231155532798,0.9618693998787095,0.9632406259895073,0.9501060592209944,0.9551220423900312,0.9528689216460604,0.9616033912401566,0.960260670514033,0.9586346471600967,0.9563787353079733,0.9643569876496944,0.9582587617203222,0.9589432626452786,0.9649781878477691,0.9627835135564025,0.9654363258121702,0.9619861873567767,0.9784234452490186,0.9630823885047176,0.9699623786584697,0.9730304472720986,0.9733390045678643,0.969008959201019,0.9733788600183442,0.9724040033588733,0.9760565485259897,0.9680242562261246,0.9761767395929539,0.9814634076708618,0.974140845327559,0.9847666945782133,0.9848742986637313,0.9930204468598761,0.9741143540780597,0.9842134326760867,0.9587683745241593,0.9721773087974291,0.9726146846883851,0.9790201531141518,0.9542906057673554,0.9646658740898099,0.9680355980417898,0.9719508699195591,0.9592457955776595
2,1.006354453041523,1.0013463317841238,1.0157795557034703,1.0182934357068443,0.9961300589803371,1.0129534356661074,1.002125797675743,1.0048029548641784,1.002239551174918,1.0011944082886581,1.00454180083241,0.9969672840126641,1.0051656477962856,0.995457821677814,0.9978309804508133,1.0014717110958018,0.9951013601358477,0.9952070190405734,0.9947797542738803,0.9989643624758998,0.9921087272843881,0.991377863336825,0.9950194739928876,0.9962543326135949,1.0046742734765268,0.9943146399563474,0.9938069953265448,0.9936927449226215,0.9905328604904454,0.9892326606986789,0.9938218881248879,0.9905119138641999,0.991733012957541,0.9936256950842977,0.9891862462884434,0.9932294975665531,0.9881306120339755,0.9912918651428263,0.9942204407642224,0.9866021025306507,0.9893311092152611,0.9891716119453413,0.989962648070281,0.9952970167174903,0.9940298448616177,0.9925473379557068,0.9917356384899779,0.9939683676739206,0.9953833248745184,0.9928057218657653,0.9918945030065228,0.9969099816110791,0.9944154431753244,0.9915276760277701,0.993768513348642,0.9910898922872081,0.9913627802075929,0.9879158076010233,1.0000415256024524,0.9951214894131718,0.993496044758202,0.9867015363581417,0.995618728009706,0.9969315668765459,0.9936869083360504,0.9932390432650632,0.9888990750340654,0.9915696598463304,0.9860804733259039,0.9879538862953161,0.9953635177127801,0.9923596476582687,0.9978387246536757,0.9973404619825738,0.9934397604632925,0.9874289685698078,0.9859220130779791,0.9874648255565412,0.9887792047729356,0.9895271325702852
3,1.0092730051405938,1.0015336239068684,0.9999294616767204,1.0100677399965539,0.9974894417617974,1.0028536585723993,1.0055408169429383,0.9986878395486798,0.9929907105774181,0.9977686278305747,1.0045795686757326,0.99123439368558,0.9927979665612467,1.0007032302816674,0.9962635986803852,1.0046813856888235,0.9995738767974489,1.002390608477494,1.0011246141785666,1.0043856088731788,1.0006993955170576,1.0025194196844436,1.0043370913597391,1.0009882861683417,1.006085354125252,0.9897577960160285,0.9962940812574891,0.9983008104890817,1.0008924118725715,0.9985195248568727,0.9997744951220071,0.9940017582268259,1.0010505921606887,1.0010163565340695,1.0014978272375958,1.0014131103027422,1.0007565682084363,1.0000371214321813,1.0053301276112534,1.0014133382477408,1.0033414636218034,1.0013112037913072,1.0074649131181659,1.0024228110332012,1.0021517715734973,0.9982799757550975,0.999502079289049,1.0021607839065443,1.0045944979971133,1.003390274888892,1.003518542027606,1.004429574809611,0.9985386598457114,0.9971395007174317,1.0069881320329943,0.9979191378755244,0.9994075855110498,0.9993267362992949,1.0100965262832824,1.0146429321454093,1.005711006264874,1.0050603418523807,1.016523174504798,1.0150880523334773,1.000204607463426,1.0043630811864586,1.0132498909436842,1.0164008625621275,1.0575447375480886,1.0070590105582609,1.0065700524895769,1.0029089765582349,0.9989680685782428,0.9985628865292453,0.9994494117453654,0.9998170912789518,0.9992412108268713,0.9993524619305795,1.0039901121491976,0.9998045169310588
4,1.0023305937600775,0.9875515627541998,0.9873631605250112,0.9885125386002007,0.9966099726621226,0.9985113089240566,0.991280842079253,1.005811625761005,1.0001176731210164,1.0034186839084975,0.9826756976222865,0.991147272328072,0.9930761059772858,1.00280375569553,0.9932421241699938,0.9870904633349837,1.0048650162746744,1.0045073113565315,1.0025859314421106,1.0074277635907867,1.0000697997023886,1.0018134818482245,1.0035544034868331,1.0018223835805673,0.9941967657264322,0.9937945780498059,0.9909464284576283,1.0037076991213454,1.005201333092994,1.0008181171301052,0.9984332902231683,0.9914865217846007,1.0006634462286483,1.005566555308789,1.0039830487540038,1.0003002246082509,0.9983376648767752,0.9977006249661188,0.9999545371950866,0.9972077677041021,1.0049762457291858,1.0034062197208713,1.0058065108234793,1.0040348154696495,0.9956674598054972,0.9979406531471626,0.9974842756631469,0.9995979690027659,0.9978424003616053,0.9951605574496746,0.9964707104792744,1.0031198686427705,1.004808576891121,0.9950291592633417,1.0001769185523723,1.004694927020305,1.002948768762688,1.002318245114297,1.0009751606370287,0.9995496794518329,0.9997303750917529,1.0059045872280772,0.998059348758687,1.0039377815943806,1.0023850765899442,0.999116196422144,1.0040618057133808,1.002956490513775,1.0121388120246357,1.0001517867820404,1.0073928286596414,1.0045840664762506,1.0078157341537373,1.005239036407977,1.012583122723059,1.0037440964951236,1.0049027711649599,1.0067419508402404,0.9986745356758769,0.997885948753245
5,0.9862237860003943,0.996699793606811,1.0038226513627697,1.01166656996485,1.0013577674925804,0.9891803443296254,0.9993450330992305,1.003665452460192,0.9985052170373965,0.9904357456580616,1.001032453895842,1.0038401860992756,0.9941073025534352,1.000648203920402,0.9960723986610772,1.0031652676197351,1.001962514531569,0.9957081374842892,1.0010010650927033,0.9957608871293111,0.9987712778938856,0.9978779267122191,1.0043724017563729,1.0002535400511072,1.001445009470206,1.0021268341415637,0.9982461629287673,0.9985411856533373,1.0056813701317082,0.9989323728901668,0.9995074239646986,1.0071228148486973,0.9974912804953219,0.9945345545600546,1.0010324675524238,0.9991171001087429,1.0055993703686206,1.0003945316594292,0.9927182272917795,1.0080712746137936,0.9932932460423114,0.9952522774966505,0.9924936866583007,1.0046202719475217,0.9963520929545108,1.0002236455105362,1.0028648069561448,1.0009886796296263,0.9976948423998759,1.0055413430317957,1.0029680630025963,1.0030362877822971,1.0024718727327506,1.0069474856036762,1.0007545081845346,1.0032214738125533,1.0093630228491766,1.0050234277130154,1.0013555698052454,0.9944362008771168,0.9919359084732248,1.0025716135071638,1.000715495791127,1.0056004640137863,0.9989396060903142,0.9983012691818617,0.9894427622228711,1.00359241435959,0.9959971101146785,1.000568432853555,0.9984104809806664,1.0018832104180226,0.9986597086900181,0.9994481355466253,1.0003516465120643,1.000435802168295,1.0059166234931032,0.9986153136888511,0.9997417454613482,1.0051219475021183
6,1.0043234617346415,1.0102114865004503,1.0096191261094782,1.0094703887448042,1.0052719766683473,0.9954613138054852,1.005230964279949,1.0096161241919872,1.0089199138247198,1.009957193378779,1.0111535479085074,1.0062326498988867,1.0117146880376926,1.0070236063294609,1.000769962496942,1.0120337495378942,1.0019855209371598,1.0061682385586042,1.000822562874679,1.010788756563211,0.9978997646900912,1.003426171690833,1.0033097942562559,0.9986486688457141,1.002012817225891,1.0052032198224237,1.0024574179553878,1.0062268645680021,1.0077921656348645,1.0067284232057818,1.007564023772706,1.003919269334615,0.999969630192295,1.00413379719807,1.0045263676703358,1.0051017357262224,1.00202794494926,1.0052616897938138,1.004616391530224,1.0007062395073731,1.0015136166350127,0.9977488072334831,0.9986563728310082,1.0049890707126403,1.0001423331543575,1.0030739712019705,1.0011776029166228,1.003191018867648,1.0011119767900083,1.0027928852058756,1.0013019852858263,0.9992692105321935,1.0078780428705154,1.0015658157039111,1.0014985081092986,1.0034911147038306,1.0118544904133566,0.9992560409279934,1.0005069010470917,0.9967903015862846,1.0033119917755013,1.0032594229093046,1.0084869508573304,1.00482750912468,1.0003831577390216,0.9970110406399755,1.0054999684274948,0.9967815453523349,0.9979542321867985,1.0038012224323185,0.9981039791625984,0.9998672866669731,0.9951513968545161,1.0057717312930374,0.998665053278998,0.9988908797407826,0.9995616894136418,0.9998666945074752,0.9990921443619281,1.0020799206949071
7,1.000689945637449,1.0082444745740713,0.9982837903427775,1.0088205342713477,1.0119492170621431,1.0127722830697725,1.016125392119157,0.9879436180280938,0.9970307865307485,1.009581554447847,1.004668132433132,1.0182312738829713,1.005522076313816,0.998865732942947,1.0103292102560355,1.0175883171639888,0.9999169480811858,0.9971968670144883,0.9952603137786635,0.9866481585893824,0.9993110607957655,0.998797831355196,1.0089067344292135,1.0063189179971606,1.0109814261280474,1.003776476356617,1.007060646892969,0.9960144861108855,0.9960282940576474,0.9978729233160247,0.99400997135843,1.0001130629232033,0.9988548800815591,1.001377370681765,1.0050440197083572,1.0052575852888257,1.0005401450893654,1.0010312127867655,1.0003205656694307,0.9996099348225903,0.9982339223651261,0.9986996558281814,0.9972680864508626,0.9990355778405732,1.000121692903475,0.996941609548654,1.0027272350993248,1.000752599727081,1.0026601774485966,1.00136349130194,1.0020795479931475,1.0022314508107077,1.005767411037278,1.000628572499023,1.0017457614597922,1.0020887532915193,1.0071049638254481,1.003775207084461,1.0076106064165666,1.0094019898268243,1.008744377599133,1.0083444412681337,1.0095416018196037,1.003907905384205,1.0001046396366038,1.004743111352561,1.0059133605752222,1.005898305091519,0.9925482857007125,1.0082768438956466,1.0115998888152942,1.0040218931817242,1.009601436825298,1.0168959914352764,1.0042996521295071,1.0035081595119315,1.0014592493569767,1.0017044795603565,1.0020396320003173,1.00315865835111
8,0.9914110567674154,1.0001876335982423,0.9909795732536091,1.000840912311107,1.005670522707677,1.0185514019587714,0.9998642899205888,1.0000002835576527,0.9995511467150152,1.0094105496759695,1.010152723798868,1.0051034012007956,1.0079065866786163,1.002372658421554,1.0132290654721023,0.9977280241086887,1.000363339732897,0.9975409472015105,1.004818420509138,0.9992668400062492,1.0032552503408472,1.0033062844096778,1.0101466531089855,1.0042434172160164,1.0002670589028095,1.0064263612409698,1.001815732444762,1.0012000483073533,1.0000822749749918,1.0012404592272912,1.00290084256829,0.9986238369235372,1.0044352273168384,1.0016507044922662,1.0026291475132252,1.0046382399910765,0.9974597433667959,1.0015755940133793,1.000386970896385,1.000881677238132,0.9989149333162299,1.0014866593379048,0.9996585760899864,1.0117629988575367,1.003055192026428,1.0033095107422831,1.002660898452636,1.003572966436939,1.0037617270204622,1.0029971221310914,1.0042455120428366,1.0045383449216538,1.0057165728271777,1.004246009786362,1.0033833386737918,1.0055514550624978,1.0081241061404618,1.0021461453584812,1.0050153049093988,1.002487786253045,1.0086462576898085,1.007199668131223,1.0090600611304128,1.0044039394446291,1.0028489443710629,1.0090887894800156,1.0087935182165029,1.0182582876311748,1.0009892731673253,1.01609561112702,1.0096488726053219,1.006020996412791,1.0057159331680086,1.0165927169838804,1.0130700969480912,1.0053308328096646,1.0056872605170404,1.0051927700396657,1.0069478676655705,1.0057188284174512
9,0.9967924429052021,1.0038820358185714,1.0019379296895785,0.9975828380981911,1.0035358020165972,1.0106594132432274,1.001590450672925,1.0071503918866167,1.00154661271088,1.0150979142441245,0.9996448351488576,0.9998731278195824,1.0032369538961787,1.0001441819525552,1.0008710784226225,1.0089784672816655,1.003235806655424,1.006504876439473,1.0004796361814425,1.0034878830726863,0.9995158510851133,0.9994766714867019,1.0101814201912358,1.0041425518971958,1.007069865110529,0.9906082086172611,1.0068487306135994,0.997704849613096,1.0025212670973964,1.0003314298788253,1.0011577809732888,1.0041891300070191,1.0044116913601373,1.0050647639313766,1.0009540564822714,1.000763214416198,1.0017349363773096,0.9988208430692277,1.004025419656221,1.000778498245386,0.9969595411350458,0.9976815200955047,1.0032970588732362,0.9991809220758519,1.0016627456121705,1.0035062820215201,1.001083577050315,1.0010400394429313,0.9993791306718524,0.9995629542061822,1.0022493857769559,1.0041330057601277,0.9963039979404538,0.9998080123216377,1.0017367192430735,1.0040732388462983,1.0099441811818193,1.0014925488620585,1.005506487576102,1.0068875902655638,1.0054093955019956,0.999868171702346,1.0093529426191188,1.0052774473527148,1.0033857389323926,1.0016249183971098,1.0175792358468703,1.0044060125781311,1.0066378365575315,1.007812099981295,1.0071067566037528,1.0022088743944197,1.0022486302704192,1.0152999652079608,1.0060627054378057,1.0012475076628493,1.0031396706467712,0.9998995476899403,1.0029465586353972,0.9997900664601171
