,0
0,0.9567504171678234
1,0.9589637338981233
2,0.9897774154725778
3,1.003453870699776
4,1.0064686009763826
5,1.0023751372816898
6,1.003553452960321
7,1.0036060007932888
8,1.0054609169313151
9,1.0006033336673663
10,0.9955859871830203
11,1.0037599290936117
12,1.0045196630691675
13,0.9994486729556783
14,1.0100904688210304
15,1.0035105743663608
16,0.9970882942007498
17,1.0035734207654172
18,0.9980605354302083
19,0.9981813919392671
20,0.9972283797009237
21,1.0051191918466502
22,1.0059829934185562
23,1.000616705921379
24,1.011889678957549
25,1.0026490620120079
26,1.003080188556557
27,1.004778485982048
28,1.0000863794819093
29,1.002420417721831
30,1.0005577409542428
31,1.0109775918824424
32,0.9967728194797157
33,1.007493943795412
34,0.9988394791842844
35,0.9996002985959908
36,1.0020828282361058
37,1.0032256507737527
38,0.9975053281804399
39,1.0013687555447406
40,0.998539870933822
41,1.0002600810183715
42,0.9957483435154316
43,1.0061512383251747
44,0.9990314322709345
45,0.9990758344944948
46,1.0036302604549645
47,1.001249194274117
48,1.0037738945587822
49,1.000641261778558
50,1.0016960738749654
51,0.9989293779382709
52,0.9792738222705514
53,0.9861765617976422
54,0.9854047263393154
55,0.9970255796584451
56,0.9804816885596135
57,0.9785964327102725
58,0.9756994918369325
59,0.979404242056147
60,0.9962026675505258
61,0.9851458053455997
62,0.9946126582920066
63,1.0001997737582513
64,1.0175378699050852
65,1.0177796360871236
66,1.0352490657542017
67,1.0269429757966486
68,1.0367113980571288
69,1.028128341645454
70,1.032217027498631
71,1.0308026549890703
72,1.031266566967674
73,1.0252085098316714
74,1.0278674143688704
75,1.024616796787419
76,1.0192280898354806
77,1.0196051309265624
78,1.0183280004048283
79,1.017552981641596
80,1.0173593176594131
81,1.0137021017339123
82,1.0130892306273909
83,1.0113186669629797
84,1.010920936072215
85,1.0130025157664424
86,1.0118885561575663
87,1.0099812225928162
88,1.0134247647845676
89,1.0073906128915946
90,1.0009873242231062
91,1.007492318438991
92,1.0043738905638584
93,1.0062228523918748
94,1.0103808183629568
95,1.0124352029650574
96,1.0098817808760876
97,1.0078647543989143
98,1.0008598059898006
99,1.0036044811512164
100,1.0063037223762124
101,1.0024062846827384
102,1.0061253477807632
103,1.0039764851969555
104,1.0033846811525213
105,1.0030189304284274
106,1.0051081688939556
107,1.0031386889202618
108,1.0047380031578053
109,0.9998864999873579
110,1.0098235300359857
111,1.0047987078282903
112,0.9988352792086005
113,1.0045713722449918
114,1.0035211294175745
115,1.0048233798561916
116,1.0021563188436522
117,1.003099416707604
118,1.0021784601486134
119,1.0033954354768506
120,1.00142457403368
121,1.0054401192657358
122,1.0025853895330206
123,0.998049585797995
124,1.0026458134577725
125,0.9990563864708485
126,1.0063717949181574
127,1.0001695400445787
128,1.0009321648701384
129,1.0052118553087943
130,1.0024623916117275
131,1.0066211767579973
132,1.0054476720889531
133,1.0017222180128318
134,1.0010579223702798
135,1.0051146517168534
136,1.003266290574344
137,0.9993194768064152
138,0.9947317212189387
139,1.0000073395859774
140,1.0005806519995133
141,1.0031039613439223
142,0.9994545028628327
143,0.9965871427466974
144,1.0001692071203638
145,1.0018484302661523
146,1.0023992194364888
147,1.0034372731415828
148,0.9963392656692592
149,0.9987256544691121
