,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29
0,0.9816284980430053,0.9841502989009908,0.983334049959293,0.9750280647678548,0.9884188241536549,0.9878533823173414,0.9724527614532495,0.9768791862435535,0.9698233889709883,0.9877171317726143,0.9617511617654124,0.9594896051228119,0.9712461925467739,0.9597303374422542,0.9734937844505575,0.9475319065390098,0.9827567971081191,0.9484920454696814,0.9471793638902157,0.9554631835013608,0.9496937899977194,0.9610745579965696,0.949087630679056,0.9504129383224124,0.9702267207829774,0.9609718706413426,0.9725922554117903,0.9523379022628581,0.9662160069604432,0.9436171406700924
1,0.9721360236208121,0.98685219859817,0.9789649925236096,0.983002702329992,0.9923138938290835,0.9987543665991653,0.9900731427162434,0.9752166631259558,0.9774527017732532,0.9820024570361714,0.9598875927722325,0.9646473693749845,0.9559901558249189,0.9636442119572116,0.9799893336059474,0.9566258475586669,0.9820477877079812,0.9692845371826511,0.9641418392157342,0.9654119602167849,0.9642919798585255,0.9742894546660315,0.964152882956437,0.9558228799570978,0.9705213511302245,0.9737522843528954,0.9766948284461654,0.9729329599227675,0.9740188174695996,0.970324594058598
2,0.9908401644009156,0.992283554651581,0.984745204043246,0.9947646242317021,0.9982285628366382,0.9948204298760903,0.9926061445330475,1.0021108227447255,1.001163715896133,0.9916799023411685,0.9876787920867451,0.9840450316484987,0.9915412285418272,0.9918200438322817,0.9909720875526006,0.9932163533863024,0.9945032683694525,0.9968159544571106,0.9919488500119602,0.9921899544969465,0.9936482134266302,0.9902113257837464,0.9840625130209955,0.989423380218171,1.0004387888178523,0.9846541421915688,0.9937526267103307,1.0023849560825813,0.9965188561966317,0.9973688476254787
3,0.983150107820259,0.9961743541621786,0.988339416972007,0.9906960336886309,0.9843089413021299,0.9776846097039412,0.9793511955779423,1.0008031490612666,0.9958488757138392,0.9975380184628827,0.9929779910626113,1.0101243061985006,0.9938076134531018,0.9957066479079985,0.9977338407018254,1.0009658353251445,0.9858277714206494,0.9966087985063407,1.0140430580535182,0.9978559483976248,0.9942965105457062,1.001544137268165,1.0002888070512514,0.9926684761172283,0.9979910806428043,0.9991277289484071,0.9895528958587987,0.9868486313409343,1.0137143830620519,1.0024157141736938
4,1.011663169644862,1.0070500979510077,1.009440433696415,1.0021491415542358,1.0035174633554922,0.9966852244059597,0.9949466094078655,1.0018862144550809,1.0002724741923104,0.9976794914500475,1.0014653814416519,1.0175081646287938,1.0024791677556981,0.9933595850056058,1.0382873067734173,0.9984337224323676,1.025131367709679,0.9984493256394558,1.0060706655666338,1.0063362297538618,1.0150895563874436,0.9970342990440955,0.9971699191694102,1.0028346504563956,1.0026131005079677,0.9996758702843046,1.0098906982356208,0.9978104937296488,1.0022533184507656,1.001805991868366
5,0.9815745108899728,0.9880773358705247,0.9948772653515539,0.9957734516588947,0.9912499365652658,0.9898155819173479,0.9867452177769958,1.010381411381009,1.0089460192920197,1.0054908331185437,0.9890779791164059,1.0188908299456627,0.9945437609918873,1.0010289877862582,1.0166033870612508,0.9990639628700543,0.9846501963054747,1.0158533315133602,1.0023721678478883,0.9972860376014161,1.0066848136421978,1.005058814885995,0.998228430225903,0.9931328002673843,0.9933572383057075,0.9992661432111483,1.0057880789040143,0.9969519484008448,1.0113269544699484,1.0006618296269487
6,1.0085072274144609,1.0014481399314292,0.9948210281766129,1.0010031569269802,1.0060016513943222,1.002249214348608,0.9995226298599731,1.0064578907654538,0.9984559978550082,0.9999659998154551,0.9986999925822364,0.9981906982692309,1.0023344916519759,0.9963756341678186,1.006083820602419,0.9888223681133831,1.0092473181503505,1.001650976668127,0.9983558035359164,0.9943726141901796,1.0004877709457902,1.0020541265323066,0.9942434469851075,1.0006290896950674,0.9930322458998094,0.9957101786872329,1.0041992156032147,0.9974917233586356,1.0023288630915197,0.9969200205383746
7,0.9922593573423023,1.0115767125263935,1.007527763695925,1.0076512085761118,1.0145650343652564,1.0224391336754766,1.0126054703854,0.9952591894675044,0.99891886082101,1.0021946990034785,0.9948358563831731,0.9920069178837203,0.9970615840173556,0.9952923545406593,0.9945404331289683,0.9975309812829506,1.0055786177339363,1.0099039595368737,0.9972455652940779,1.0039639512397442,1.000366302994227,1.0018266624807441,0.999375770673889,1.0023756091714386,0.9943576298946544,0.9996159594962863,0.9949772323995167,0.9980339314010135,0.9966594620223982,1.013099005267194
8,1.0004764351836257,1.0078024960618746,1.0083945076424319,1.0057958078165787,1.0064945908424536,1.0015048794383266,1.0010648295961444,1.0039705192863029,1.0021561370559768,1.0026910798406194,1.0059305238583767,1.0102503047705818,1.0049609749776005,1.0063317666513103,1.0297419564517918,1.0023630746371088,1.002856751456405,1.0070583071952834,1.0087163161468378,1.003093651792163,1.0038920514505594,1.004206247856423,1.0069054840549951,1.0076976500398251,0.9999375013470161,1.005998687548755,1.0128828865262145,0.9950832887866746,1.0076569571031952,1.005049662904646
9,1.0130761172373468,1.0064476927807593,1.008308999168668,1.0036707206099227,1.0067671071386755,1.0080295973353424,1.0041669307031127,0.999966356134937,1.0016064345685876,1.0057495314704614,1.003772864999265,1.006930549744927,1.0121053480519182,1.0042396994232925,0.9984822857447181,0.9966963210130473,1.0190635460596935,0.993519333755718,1.0059155231016161,1.0075757104142957,1.007833758757858,0.9978438244732694,0.9962346025415597,0.9970592355312408,1.004663194817142,1.0023028877649522,1.0039860841603312,0.9997891936795318,1.011013127685,0.9953611612662346
10,0.9936692723307584,1.0245417641797132,1.0099310272395414,1.0040735804064087,1.00424689111368,0.9992966357526745,0.9980628627232847,1.0030334680112332,1.0022872679974366,1.0012941276934544,0.9936221636671999,1.015167814994533,0.9809837433267132,0.9906043698165973,0.9858742509903383,0.9902901805683698,0.9850330041474091,0.9889200354130925,0.9910805970467161,0.9967983674890599,0.9987044976129027,0.9919733649256409,0.9921148511962473,0.9933219766492422,0.9966793347289146,0.9937238759882138,0.9933144615781707,0.9934814577542044,1.009252315947732,1.0004377321892242
11,0.9954745453538552,1.0065492146259287,1.0041785067606004,1.001541352581839,0.998037332636829,0.9960972570615165,0.9957366193133579,0.9968911773569419,1.0004753287004413,1.0036763055124547,0.9926156442430453,1.0007498927784215,1.0000977105607178,0.9972115733285106,0.9907036234319826,1.0050600866639108,0.9938139103231852,0.9908935453314717,0.9938636448334481,1.0023554503085483,1.0025661364956608,0.9950268609853968,0.994630371216649,1.000255799257358,1.0012002255074413,0.995642288944934,1.0000740964499948,0.9942600822458983,1.0088822856052004,0.994794277626671
12,0.9910478904479966,0.9960798269362113,0.9907680167636851,0.9930023080746875,0.9888450014434663,0.9855434146528916,0.9900881462966794,0.9992670244559536,0.9953701081234085,1.0066953076917062,1.0028825097037957,1.000059749311721,0.99460366440006,0.9986525897999704,0.9903470777896582,0.9946870982140903,0.9847933261377099,1.0012211042145538,0.9990032653158749,1.001405112374395,1.0002856902376378,0.9950670357859412,0.9989052019806891,0.9996961492839072,0.9948661458530662,1.0019219842467089,1.0024130398444275,0.9963325607195442,0.999168237463647,0.9966443740424886
13,1.003317159032155,1.0091684669536303,1.0072927572852726,1.0041606502787181,1.001307259966788,1.0028130973183162,1.0066852169165672,0.9983777572207603,1.0003614994678647,1.0007462242160206,1.0049280147272162,0.9998251680846462,1.0080305364704378,0.9941228328807928,1.0017261138434774,0.9996946101279914,0.9985938930146698,1.0006879871713523,1.0089765287831662,1.0008891174487997,1.0053844521872461,0.994222709524878,0.9962336174586246,0.9981574190244927,1.0083245702251393,0.9983382842812177,0.9982918760200291,1.0033517166432826,0.9999564843311572,1.0084961550328682
14,0.9907342775223124,0.9997906599212179,0.9953120512205766,0.9934806721709769,0.9922615794266839,0.9925954056221807,0.992248934659105,1.0001573810770623,0.9982243507794125,1.007591096574219,1.0009858714971347,1.0096931231330135,0.9901458402891139,0.9879804792947903,0.9822106725114613,0.9920933557469641,0.9857804533290191,1.0060503426274174,0.9982883083866602,0.9965703715143163,0.9940480440509367,1.0045099989664639,0.9913914049491374,0.988821850130104,0.9961429317539569,0.9929887347626228,0.9962963127960967,0.9871894145210067,1.0023170554615868,1.0044819549428
15,0.9853454214928171,0.993624359602201,0.9897693029647426,0.9986259333106371,0.9975994235078637,0.9950327057866123,0.9988705649918282,1.0048324439056426,1.0018284925295406,1.000191095197208,0.998838920604488,1.0093212873469353,0.9943891047890147,1.004029489904841,0.996369426484352,1.002952587070552,0.9949843249020934,1.0051400410477196,1.0083512592644965,1.001623379914592,1.011076977113431,1.0085523172855406,0.9988828852254786,1.0022011842868168,0.9988990142856061,0.9988487535979603,0.9977541230927741,1.0063962490540097,1.0066696481461779,1.0108896615775549
16,1.009007907439298,1.0103195923956605,1.005238506978867,1.0007937363677406,1.001519787240538,1.0026447578462085,0.9989472441534336,0.9956426129131769,0.998828591789633,1.0055347037528195,1.0116117364578998,1.0016714691219417,1.0216446914108093,1.0070503586419874,1.0145045576522058,0.9980398033629407,1.0180615814460365,1.0070492774329407,1.0038265770322796,1.002978104184971,0.9991648455283902,1.0113320252883926,1.0034462625253406,1.0058821261055706,1.0023066222823702,1.006604808078728,1.000414471572636,1.0070262312986082,1.0068182613332834,1.0010600586051506
17,0.9995699236910489,0.9785546814519671,0.9862483510227997,0.9924716949343909,0.9904244150517764,0.9872099539682619,0.9910036724074942,1.004696149856381,1.0025636119229795,0.9997737844131078,0.9923307394664198,0.9883786688305667,0.9975983208471114,1.008693867375943,0.9994764683660062,1.0076101563095186,1.0048565650737356,0.9962724163879094,1.0072564690065848,0.9999614307857879,0.99964300783601,0.9995295452518036,1.0010420136818452,0.9991242546618047,0.998334368654071,1.0029610377539186,0.9962929126572162,1.0000271062867454,0.9945981344465494,1.00358929379144
18,1.0058062263280132,0.9930048422114162,0.9929909325849225,0.997949501994205,0.9967239013322758,0.9894320082543464,0.9943486563499632,1.003950756388883,1.00426675989946,0.9979512631249899,1.0078419631786522,1.0036589402532556,1.0014250135001428,1.009287248226055,1.0051650341445193,1.0131592606728637,0.997026648349692,1.0026240833484068,1.0094206243091421,1.005584996819433,1.002225785778998,1.015011636490888,1.0068989399526986,1.0088258524000464,1.0068105067674622,1.000884817478796,1.008923682500145,1.002393709385247,1.0058539375438593,1.005590381256713
19,1.0034086066351915,1.0046876544189736,1.004073719595562,1.007009882435346,1.0020215594668282,1.004235792903591,1.0064801847082407,1.0036460517696855,1.0041885909679293,1.0007502027049389,0.996979190688586,1.0092844758683408,1.0013492461334161,1.0106887160770357,1.0020267283252628,1.008181546538914,1.0101932296094283,1.0081931907391062,1.0071039708510472,1.001073495533434,0.9996362797159098,1.0038763881252069,1.004336144101174,1.0059313924809206,1.0009139565683018,1.0031741021944194,0.9996129170222046,0.9987142376340934,1.0109987109186733,1.0009327483414254
20,0.9967903897999912,0.9887949400336176,0.9973883884609095,0.9986155556678868,1.0055371672565923,1.00116856113222,0.9982805848402191,1.0055927471881765,1.005621781300466,1.0031818501452796,0.998795577571088,0.9975712251644746,1.0028080005345381,0.9993585302139589,1.0003724335656168,0.99204489704445,1.0022568830651257,1.006875764102465,0.998238336966194,1.0011052389366335,1.0032654301098103,0.9961098354604061,0.9967504433932267,0.9967241934236146,0.9955851680326561,1.0012304388914837,1.0031967092012501,0.9946723950773558,1.0089072515251374,1.0042255472266135
21,1.004640718726057,1.0214155097237192,1.01588203322546,1.0075177759021314,1.014712540675159,1.0092672803977691,1.0049509212845533,0.9994319720553405,1.0033602051752115,1.0072634123108744,0.9964111263164089,1.0011054342726253,1.0063701464895303,1.0026050522119132,1.0076323551313806,1.0061154538393127,1.0190697257137546,1.0047081900721906,1.0126313964161395,1.0092225282879783,1.0053487991613055,1.0114956635971664,1.003028925874703,0.9976366012072105,1.0063422930910089,1.0062080669839135,0.999590126896048,1.0012035871495546,0.9980341909110023,0.9968073490012773
22,1.0055424629482523,1.0023608546052631,0.9966481472789347,0.9953703348865869,0.9953344426705685,0.9997005841079127,0.9974168395065623,1.0008623787346462,1.0015868527843728,1.002262819816599,1.00275217181052,1.0030431336339132,1.01771617359906,1.0019925348825054,0.9885749365821843,1.0068874903253975,1.0134904383502752,0.9998584013395414,0.9949706613776498,1.0051441691439713,0.9974794698030894,1.0041820287806114,1.0052607317748152,1.002845137422199,1.001155995814188,1.013232829917521,0.9975621444211963,1.0021301858638851,0.9955683752295019,0.998746346367205
23,1.0052973421497309,1.012815998652038,1.0058012074489868,1.004100694166436,1.0048749898486906,1.0025441605564382,1.0003388942156237,1.0040756826952542,1.0062070389690168,0.9992597071020494,1.0015691260298774,1.016122556311061,1.0226103054827729,1.0065377150819335,1.0530173973324726,1.0032953403674878,1.0219839004397044,1.0129469428744102,1.0232011023401313,1.008709755213356,1.0102271926015558,1.0038686070663845,1.0054251837547405,1.0022640955140016,1.0037932570453234,1.0077094474886443,1.0110568396357382,1.0023547853657067,1.0057311999099272,1.0080506631353903
24,1.0037747842047298,0.9963072512474237,0.9933897119610317,1.0014952901757277,0.9999943355358683,0.9901889943088193,0.9928726242877843,1.00572800804101,1.0007786728236299,0.9927707951505764,0.9966302546374336,1.0051279284446117,1.0145433855587735,1.0059583752714747,0.997847148359998,1.0028601074279517,0.9893094909969097,1.000967102715194,1.0090253918071228,1.0002351372818596,1.0052895587651354,1.0043976132978383,0.9975880029886225,1.0050899501025845,0.9984133353841692,0.9936038941909671,0.9999138212675408,0.9990390471505218,1.00059773106979,1.0041882244814826
25,1.0062129956579673,1.0120183189103167,1.0036499601979332,1.0054175976023236,1.0142504345139494,1.0157435665595516,1.0101125486633626,1.007300081751905,1.0057402345996984,1.010489396568739,0.9968948596183623,0.997008765678423,1.0034850544239744,1.0039539567543012,1.0027158416731574,1.0089369431627235,1.0124632616346543,0.9980548857446433,0.9982586837667865,1.0006793235904718,0.9999519011571907,1.0069892339548978,1.0047362043464136,1.011786477465535,1.0108595557330873,1.0016639315195426,1.0021100488705723,0.997103255908136,0.999210949357443,1.004730678174013
26,1.003540218939828,0.9956221268222635,0.9974107145302628,0.9971215298725438,1.0045631146749072,0.9989383547093482,0.9964948179628166,1.0016766173758198,1.002024257272252,1.0021236492882057,1.0003620055642561,0.9975579719532267,0.9987843765373532,1.0037720631346219,1.0019388046698257,1.0038532778881806,0.9939821494851261,1.002593344560522,1.0002405631649076,0.9987181052993088,1.0052179770711107,1.0070121208996594,1.002844814121352,1.006618677084187,1.0029905657564182,1.0040016160512701,1.0024050279244638,1.0010220852252616,1.0048357467515323,1.0024584490560724
27,0.9997984751940207,1.0027984101828937,1.0051889336653368,1.002684298070997,1.0043543720679524,0.997146913390763,0.9942564247833562,1.0013247883165681,1.0042095355556888,1.0069462116404249,0.9959121089728736,1.0013702966400087,0.9962797291309817,0.9971315192807749,1.0009024185034965,1.0005780884711704,0.9973997705446548,1.003146164403507,1.00204847873369,0.9975192728871515,0.9981844331280488,0.9951961824112203,0.9922929931383919,1.003166025132786,1.0049217513808437,0.9911063451266119,1.0022961528288457,0.9972424191727525,1.0051666234793706,0.9980623215071878
