,0
0,0.9730197996751059
1,0.9704787210872649
2,0.9958168947610194
3,0.9979345772704525
4,1.0011004538411543
5,1.0012403536119554
6,1.0028356775451808
7,1.0016727631559146
8,0.9991240094275299
9,1.0035590031211603
10,0.997537461317537
11,1.0002151825666572
12,1.002209341625546
13,1.000133698431642
14,1.000207199496894
15,1.0021381016522273
16,1.0017023094931707
17,1.0015837736547744
18,1.0003145816361856
19,0.9976287717312874
20,1.0034777323762034
21,1.0062359633742315
22,1.0038761896063082
23,1.0050410064652675
24,0.9994736900439664
25,0.9996215281471607
26,1.0011771736154655
27,1.00144771370732
28,1.003841649899745
29,1.0015051899936467
30,0.999267389781143
31,1.0016179148426085
32,1.0012388854500207
33,1.0028985230052856
34,1.0009463524007631
35,1.0035076829881577
36,1.001009206979549
37,1.0017376338264197
38,1.0014604983090873
39,1.0025010930513194
40,0.9983523889040838
41,0.9980360575934366
42,1.0061343401582752
43,1.0022830902112925
44,1.0014044297232607
45,1.0043887777978913
46,1.0035282763917517
47,1.0004646997635498
48,1.0037866686650256
49,1.001235774831675
50,1.0020734528455064
51,1.000207117925877
52,1.0091687435264705
53,1.0136690158959007
54,1.013174928800201
55,1.0032567665551393
56,1.0102679099967833
57,1.0142050976133812
58,1.0148079289999212
59,1.008554435699841
60,0.9808547041822061
61,0.9760801890586488
62,0.9966608460267098
63,0.9986062758307108
64,0.9824825972965319
65,0.9751780877315429
66,0.976742693043741
67,0.9824777391871152
68,0.9847807394199243
69,0.9822796337727283
70,0.9824662485377558
71,0.9849481888083765
72,0.985369248149865
73,0.9876577451516209
74,0.9874767301615349
75,0.9870893988832458
76,0.9864989785648858
77,0.9896048645307444
78,0.9889879721829398
79,0.9886457039372974
80,0.9854181012460931
81,0.9877292727255279
82,0.9853479196844636
83,0.9858284615600521
84,0.9852008944980427
85,0.9844855828779191
86,0.9848612914159286
87,0.9867535992236077
88,0.9844259880915717
89,0.9903560470829245
90,0.9838210066311367
91,0.9836689179538832
92,0.984529172267664
93,0.9851018883495848
94,0.988720899219726
95,0.9820243649402114
96,0.9854732955086907
97,0.9876123864834992
98,0.9885508549237215
99,0.9896935563376777
100,0.9890400458566143
101,0.9885909584078959
102,0.9837784787018591
103,0.9871105299824543
104,0.9881402849066272
105,0.9863137990787436
106,0.9893623136877174
107,0.9893959652423402
108,0.9889053322446015
109,0.9889696770859722
110,0.9887818120977068
111,0.9900747603843597
112,0.9889866101006365
113,0.9890038256998149
114,0.9922080488256296
115,0.9907054489830117
116,0.99122189692905
117,0.9899159489367345
118,0.9916437432689701
119,0.9926489007303941
120,0.9927250834502477
121,0.9922852295521195
122,0.9909989353053534
123,0.9933445821211211
124,0.9937898142734666
125,0.9970086117480652
126,0.9944291539215828
127,0.9972085764873388
128,0.992904561182019
129,0.99534160055242
130,0.9954975255576106
131,0.9933520020836277
132,0.9952239553966075
133,0.9968394938729427
134,0.9971903406412927
135,0.9979179998976809
136,0.9943725724313381
137,0.995605248917972
138,0.9922919311612257
139,0.9919319793359881
140,0.9951799208200295
141,0.9969221703514045
142,0.9999710519906833
143,0.9965945947470942
144,0.994583541723551
145,0.9944801324598865
146,0.9972838971958847
147,0.9987955510910319
148,0.9980364436409134
149,0.9953096595517358
