,0
0,0.9817511415566852
1,0.9798808131752068
2,0.9984627946946274
3,1.0033148248792236
4,0.9996488466043923
5,1.0056329650871791
6,0.9949844288771414
7,0.9995717217665536
8,0.9986819100711587
9,1.0018511594264394
10,0.997974311712235
11,1.0012136395146154
12,1.0045028511642957
13,1.0034715615375511
14,1.0082039604563156
15,1.0074069772585303
16,1.0027129937078978
17,1.0027736516125751
18,0.9994229204728461
19,1.0004518943807226
20,1.0042525549368757
21,1.0039938956012535
22,1.001821273515118
23,1.002333460663045
24,1.0031425999629309
25,0.9998130584411422
26,1.0053868039450937
27,1.0030093139019285
28,1.0078969873591235
29,0.997153945199451
30,0.9959918463572004
31,1.0001105124433254
32,1.0052817459660406
33,1.00086849690558
34,1.001039350961381
35,0.999288528210634
36,1.0005748865989528
37,1.005493471651863
38,1.0020588157768706
39,1.011182210466515
40,0.9960801990565092
41,0.9975809121570814
42,1.0040106618202407
43,1.0037731397479095
44,0.9969074499653935
45,1.0108632518614862
46,1.003061259903631
47,0.9973417469916374
48,1.0033300242444485
49,1.0021151125295207
50,1.0016223521198997
51,1.0009540318746604
52,1.0188493595486101
53,1.0047567585337893
54,1.0047015813236468
55,0.9983033795057648
56,1.0322750958088551
57,1.0541380177957196
58,1.052276693590473
59,1.0273472269136932
60,0.9787355557493953
61,0.9741132386868147
62,0.9826890232660906
63,0.9814984012869966
64,0.9701054347464162
65,0.9503621818665348
66,0.9525116594845068
67,0.9561654189200978
68,0.9582454101492527
69,0.952756170063776
70,0.951330360469648
71,0.9517246579480672
72,0.957182258696411
73,0.9640225176131881
74,0.9616431659000177
75,0.962112758901111
76,0.9599254230479152
77,0.9671067446887603
78,0.9703179585602526
79,0.9685107000438753
80,0.9656793903641684
81,0.9695182808276556
82,0.9683523023834407
83,0.9695500304003318
84,0.9712744980370982
85,0.9663994350828724
86,0.9687810833137633
87,0.9700686161530419
88,0.9723595574583349
89,0.9770833195772362
90,0.9704163268746415
91,0.9683085837269123
92,0.9723056668688983
93,0.9723418199130635
94,0.9744423356090971
95,0.9712283065028431
96,0.9680692600202387
97,0.9730482666479071
98,0.9669916849047538
99,0.9808797623424607
100,0.9723456622193766
101,0.9723810097825242
102,0.9702610541019719
103,0.9703024190187224
104,0.9708976271739791
105,0.9674946454413651
106,0.9773930392898297
107,0.9797852936194513
108,0.97705308738765
109,0.9788154248979449
110,0.9818073138022884
111,0.9818661004841421
112,0.9836597183215297
113,0.9778663916276281
114,0.9844195078290523
115,0.9783020577258699
116,0.982261535204659
117,0.9784266662329869
118,0.9788609577023
119,0.9793473101942185
120,0.980087168486845
121,0.9784681268584942
122,0.984006190572602
123,0.9817211454785095
124,0.9940211702689687
125,0.9898597636815033
126,0.9917968316843905
127,0.9951282166352646
128,0.9910319930581443
129,0.9918437565215754
130,0.9881500818547015
131,0.9829461732175361
132,0.9879227763775357
133,0.9923252577158055
134,0.9950094960453929
135,0.9903466272228941
136,0.9844340315274157
137,0.98722868372508
138,0.9959790624223226
139,0.9859416843188505
140,0.992318679283239
141,0.9922305386014477
142,0.9934435566157729
143,0.9877020353283158
144,0.9879608675933076
145,0.9905387885394953
146,0.9948838033760709
147,0.9948765897387734
148,0.9955318875905552
149,0.9888749479190181
