,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18
10,1.0030838254568248,0.9980069398348057,0.9991713410738202,0.9962343368260853,0.9952503873050385,0.9913865875773845,0.9981772924580398,0.9916930871876225,0.9931812030694148,1.0009712916732043,0.9998132715322265,0.9951536682020219,1.0039906129158145,0.9971544444760937,1.0018322989315582,1.0000532852627444,0.9970636503870415,0.9959707250045001,1.003323673358226
11,1.0047036957876883,1.0015138644794648,1.0006189854536665,0.9986590637446682,1.0045041722968766,0.9984555129763459,0.9990309330720325,1.005537624358514,1.0058239373183835,1.0021357187209805,1.0045588891928907,1.0055462734947191,1.006326699515042,1.0039519542303112,1.001475839193417,0.9999817106324144,0.9961416557327394,0.9860297727096217,0.9980628478679159
12,1.0034977939884022,1.009430043182299,1.0139951298799132,0.9993605780876728,1.001270971412743,0.9954737393718252,0.9937935740523111,0.995394673686554,0.9965583649751084,1.0013945736925598,1.0004882801371138,0.9993282084579318,1.0086000782841278,1.0025557578860227,1.0171115178322265,0.9995477679242036,1.0100746725678316,1.030193287214934,1.0074851594878358
13,1.0108913768916867,1.008582041249993,1.0064650582238923,0.9975817572413008,1.0000023100394682,0.9958757844892893,0.9947977870995648,1.0028494298372435,0.9998017135889831,1.0017792104922045,0.9986003656725913,1.0007437980242422,0.9970310158598809,0.9970536255167439,1.0140412771398906,1.0046964259395528,1.005359322294565,1.0286634078700334,1.0011439617423419
14,1.0110771388215345,1.0170109855985916,1.0222252204960904,1.0005193344370946,1.0044430338341823,1.0070773287396446,1.0039408439538486,1.008624987936866,1.0075433718517428,1.010020969559074,1.0067140725806152,1.0018353460500218,0.9946419606800165,1.000810798257043,1.0137193446250874,0.9948047613796139,1.0043878772963286,1.0451894891805655,1.0012883833920345
15,1.0120971107283478,1.0128617267551445,1.0166986078531934,1.0036360748832531,1.0054357077360874,1.0113119142214722,1.011121324465151,1.0070291880420876,1.0084713167049204,1.0129484643063937,1.0111620509899764,1.002591983055498,0.9907327767994948,0.9983011156158595,1.001905668270331,1.0092537054912836,1.0141449273702259,1.0036519767876255,1.007376927835731
16,1.0083586349234481,1.0067233653815988,1.000845580074411,0.9992537097344846,1.002134016148872,1.003302996970297,1.0053394960023079,1.0098966083758356,1.00292151672835,1.0097134169151103,1.0108178479908922,1.0063061136886817,1.0122045047904358,1.0046196388415047,0.9879314452166668,1.0036015073162805,0.9906607587334186,0.9896936940994615,0.997222028518
17,0.996970777174621,1.0007159691681577,1.0036069656801654,1.000800288943235,1.0014675856970123,1.0053687448939956,1.0037589109326077,1.0064941289469482,1.00593838832028,1.001500212472752,0.9988230630973459,1.0043269727575506,1.001456064695203,1.001799019290136,1.0015309493086788,1.0045720038808792,1.0054593718412386,1.0045856647324507,1.0035242988056727
18,1.0009738347226889,0.9985839499505758,0.9943258676698079,0.9986891521958865,1.004876856445407,1.0060412075410257,0.9954440081827765,1.0019813514106508,0.9991214863124958,0.9969505060416112,1.0005259886503932,0.9997824979789128,1.0055265442219974,1.0053245704069316,1.0007505791448883,0.9972198170017929,0.9975039294400793,0.9911669509223293,0.9942463907438236
19,1.0001681645719755,1.0041375628426095,1.0120969747825637,0.9957732046822456,1.001785188646083,0.9965625508124164,0.9986792721929633,1.0040211180716359,1.0004847200609086,1.0012657079901721,0.9992485461110229,0.9967085171679131,0.9917143788102245,1.0049041028798107,1.003908920574487,0.996700131013131,0.9972322970862341,1.0095307389729877,0.9936638959643465
20,1.0145776408457492,1.0224329804310428,1.0045150487949546,1.0065936750021751,1.0003286673690548,1.0025714631767257,1.011852254161569,1.0069439866687722,1.0070565346955318,1.0090971715146144,1.0104067984154608,1.001931397954542,0.9994360372560394,0.9985496154353641,0.9983485037614249,1.0029560833447992,0.9962196641591646,0.9854164785910501,1.0015645422226063
21,1.0138348092863523,1.0085387849447562,1.0000678470261042,1.006973159281132,0.9993081468989798,0.9978391704020633,1.0028291032706738,1.0000403805100873,1.0061776472559367,0.999989045798242,1.0066355037927424,1.003696334132244,1.003354610582944,1.0125565852182512,0.99741866900344,1.0037233090607691,1.0066134410586067,1.0052756928752948,1.0010117760251942
22,1.0002210685098607,1.0016753676119554,0.9974680279582295,1.0033723423379268,0.9964733395785224,0.9999250489657358,1.0012524855308231,1.0020016699824579,1.0020478149686862,1.0067036662339492,1.0034290524433693,1.005628084615761,0.9983810754376207,1.015168344784182,1.005755838656116,1.0007611675923298,0.9971376341582697,0.9966121671797019,1.0005900002417445
23,0.9999814720556075,0.9997703161003201,0.9967927210550728,1.005902779705825,0.9997651702764363,1.0012828469685833,1.0023151829694044,1.008701122423471,1.0065345143956879,1.0021992568454676,1.0000877946045483,1.0037464770249696,1.0058920983255437,1.012206540158157,1.011188472274693,1.0046310414025454,1.0017478637445858,0.9860953038213048,0.9954947784456306
24,0.9967606941527001,0.9935293024154226,1.0050633614183522,1.0002235680179496,1.001428286879618,1.0070739069680807,1.0052874619343863,1.0003368037067613,1.0013503674609554,1.0066030540560098,0.9999050905323573,1.0010151325302037,0.9911842556274143,0.9946042241739731,1.0053202681972835,0.9978633114819989,1.012037048372543,1.0240920558439337,1.0160312055257428
25,1.0131702356305876,1.0081968706653381,0.9973630684078779,0.9952258792237516,0.9968593104586728,0.9936627955427079,0.9956379413084753,0.9995681385237013,0.9966937893017551,0.9955417788489049,1.0018391855607451,0.999213452868217,0.989446937774479,1.002080586367811,1.0092205313997977,0.9974079380684882,1.001604153436062,0.9995917603212383,1.0041237566730912
26,1.010551972192103,1.0071187273951847,1.0056861526867993,0.9957133268654251,0.9960475769897974,0.9989354719394975,1.008148879919502,1.0045064200398754,1.0036967628044688,1.007453169338015,1.0057695612575817,0.9954657950229665,0.9966411451598697,1.0106891543591712,1.0092773702932876,1.0080172884120495,1.006312157721909,1.0280924392451931,1.0042259033140855
27,1.0089588506441376,1.0117300888398522,1.0103381043856343,0.9980441511112009,0.9930403513088858,0.9997957574874995,1.0018776983597304,0.9978156986517782,1.0015038386906563,1.0031391049009524,1.0072548741137786,1.0034261923756995,0.9913123035603115,1.0005249284317423,1.0100066504430372,1.0022079727592055,1.0056010025323863,1.0118775821639645,0.9987218133761845
28,1.006749558577056,1.0096020088633038,1.0095921231979434,1.0019443544176745,1.0103866861257798,1.0088867721587162,1.0086423805050584,1.0115860886801515,1.0137605721513039,1.0132083393406202,1.010305548024203,1.005239481569545,1.0019044061658415,1.004453188209627,1.009592780589845,1.0089496775919597,1.0012887575677791,1.0104018289095134,1.0035482071774273
29,0.9905028859122482,0.9966667085483181,0.9856566991511542,1.0026018132294605,0.9984753816247826,0.9985222084674201,0.9989040425873564,1.00220914275673,0.993799106513766,0.9897920501874052,0.9877411415140892,1.0006360719772838,0.9871458235257866,1.0035519923621348,1.0060046141055248,1.0032590301655786,0.9945580623152792,0.9946552519369699,1.0112429319082814
30,0.9942705590376344,0.999511028540111,0.9916578741666254,0.9954656443160659,0.9971616409515479,0.9935340476795886,0.9894374195976066,0.9924691833270665,0.9905617682012237,0.9832986949063495,0.9914631537155655,0.9913149709090945,1.0143362840936758,1.0111765838008517,1.0042859148894778,0.9937792483109329,1.0031161098791246,0.9915062792216918,0.9954986752425751
31,1.005398522101146,1.007414373508057,0.9877702042832409,1.0016854139144884,1.001791521420914,1.0044162207966434,1.002560774690851,1.0016499846775266,1.0025888049481608,1.0007328577159054,1.0108259401513944,0.9999618725159629,1.0062210484339447,1.007758514491928,0.993488656217025,1.0019864638195741,0.9962991680270133,0.9732714542417372,0.9962779404676716
32,1.0026508235634264,1.0028011094792009,1.0003772102818567,1.0002268110036756,0.9948631205284337,1.00016339639624,1.0040542165911903,1.000307852958379,0.9957214863693328,1.005790715928405,1.0088159962804475,0.9999595682823181,1.007193214096868,1.0038457930440967,1.0145829646771634,1.0038581439184868,1.008103113259546,1.0433420162218572,1.0036956204738507
33,0.9925346188633678,0.9925312288904303,1.0062990659007132,0.9981267075693984,0.9948325790737146,0.9941774070504439,1.0007868872836228,0.9991690456194637,1.0020118360592916,1.0005286500504942,0.9983436685559705,0.9974929704345319,1.0148082879800995,1.0100673142304224,1.004275551693554,1.004087973586379,0.9974464683983902,1.010135443161367,0.9988457368043671
34,1.0030851101208622,1.0069421459069259,1.0043137011192593,0.9986370269651168,1.0031798553061662,0.9953558943015048,0.9998196015742031,1.0032784209668595,0.9993085235994125,0.9995078771503919,0.9952135738287368,0.9996492118390985,0.9952867954916429,0.9987048703280038,1.0096442780976622,0.9985321851442601,1.0042652622278825,1.0043182844916392,1.0007050498066115
35,0.9996526528956531,1.0034859636286744,0.9958645729800906,1.0022855618781612,1.0005090162636339,0.9952491730342348,0.9947313927958068,0.9998711480795661,1.0020854011298093,0.9952239851998209,1.0004721995473689,1.0024907412647461,1.014289918360384,0.9981977676898872,0.9998537704808671,0.9998814671395083,0.9975675836875099,0.9822685959468255,1.002501123999501
36,1.0022949794844622,1.0013275734485942,1.0057286497292088,1.0016748855524331,1.0033513366123983,1.0015769612371932,0.9988963530858163,1.0005397766296567,1.0115365642734284,0.9973168675106616,1.0064271511067693,1.0010501961194105,0.9987193370577482,1.0004468296775473,0.990900989340538,1.0041093828311476,1.0003018602399267,0.9899927270678192,0.9947304243753493
37,1.0114499972493038,1.0073956934459092,1.0068024035958443,1.0003990032024765,0.998500261124174,1.0049441010803641,1.009423355185247,1.0061186230146697,1.008138801334043,1.012944541373476,1.0079923906656572,0.9990282650958614,1.001022013839877,0.9984305369521876,1.013663787724218,1.0044233520031074,1.0091630443355166,1.0054662934882554,0.9990694966752133
38,1.0085653065355218,1.007397974818705,1.0022126906042472,1.000480135555515,1.0010583943138711,1.0006556553323422,0.9993280980892985,1.0010541808308295,1.0073587066070768,1.004556812710279,1.0144329437020891,1.0040069458579295,0.9964622623657126,0.9990169154149462,1.0024856905908937,0.9977889000040633,1.0010131578521315,0.9937819403757677,0.9974607881993199
39,1.0021867913607099,1.0056174403689488,1.023291146541173,1.0058184436779989,1.0034989123857225,1.0182116872090579,1.0166335512572713,1.0115107127371772,1.0040688929456973,1.0167229375540219,1.0048629778572302,1.001454960485567,1.0113247831049614,0.9991710099231634,1.0167673251144074,1.0044180528280033,1.0139769754608472,1.0459371897593814,1.0069882082924395
40,0.9989603062476351,0.9962714595548187,0.9931852244479801,0.9950669325654914,1.0009635902570015,0.9989906417629649,0.9965911037824653,0.9956952890627739,0.9928271531498176,0.9983169429749471,0.9964217386698505,1.0034094910049325,0.9927390244161544,1.0025099697719486,0.9883294605950981,0.9963596823771939,0.9924760516452374,0.99350258526823,0.9929071345191319
41,0.9942721767127252,1.0005561159050982,0.9980759785715294,0.9973549756435268,1.0003304999981086,0.9950451450495321,0.9969636914831126,0.9944475723600072,0.9976288174945632,0.9976207155095165,0.9974080678226577,1.0020718911353104,0.9956372564685202,1.0019046566719534,0.9992718475016005,0.9938262765599911,0.9956664293390145,0.9982068972177152,0.9977483195400649
42,1.004122316562143,1.0005962402200554,1.0067516635468208,1.0074438172965376,1.0083492575063124,1.002335011629865,1.0038350277050947,1.0030880051996396,1.0037437675463212,1.003904504259537,1.0072777903942065,1.0012680674103696,1.0042957074004544,1.002703031443711,1.00019554874164,1.0068966251276628,1.0026359301385808,1.0006101875914857,1.0061500748641332
43,1.0036665735481796,1.0055156957036597,1.01044401270459,1.0029230939136884,0.9984765329133967,0.998673476409666,1.00229346907315,0.997068355602425,0.9996327972941492,1.0029420261316748,1.0088125325124464,1.0034798533509497,1.0021013714588942,1.0087823891061978,1.0075264158785797,0.9985151588835534,1.0068899571094492,1.0110460748179282,1.0028998687977002
44,0.9992559775942835,1.0002530483349956,0.9905440743725409,1.002838850284793,0.9952988904791803,0.9946844954859116,1.00022396541271,0.9963340577194356,0.9963043042376257,0.9948702672532661,1.0012293904152185,0.99937838859108,1.0020528659067058,0.9994670228414528,0.992718163509095,1.005522287122745,0.9909774818016999,0.9779167253552261,1.0013712926245133
45,1.0130075593249237,1.0155693914466852,1.0201289712881807,1.0066144186892585,1.0057101034270928,1.003855661477275,1.0117951544572115,1.0094910418685972,1.0046746317859243,1.008953617302968,1.013310781064445,1.0059329296030122,1.0097619091057082,1.009179428020721,1.0221449304584478,1.0103403246051894,1.008883847237831,1.0198384534653075,1.007208630739464
46,1.0000110101556838,1.0046263280483734,1.0139732260646017,1.0034100728421669,0.9989726430707068,0.9979417338157512,1.0031377112807778,1.001620359633119,1.0040255210064812,1.0005051487399166,0.999265911142359,0.994998002152999,1.0078893185124653,1.0021418035513743,1.0066010736420088,1.003073084901275,0.9921127919426014,1.0245794468161573,0.9992787508501648
47,0.9963174683805209,0.9959538453388964,0.9927899959735211,0.9995784245980768,0.9991809411206171,1.0013241104384845,1.0006716756398941,1.0003252974117884,0.9995934525040431,1.0009818621237752,1.0003341499887128,0.9996758764231912,1.011507261637748,1.0010229061223361,0.9878880206973015,0.9950076598379476,0.9942489904794594,0.9789147937846797,0.9941764603401178
48,1.0040469926172513,1.00310733592333,0.9999810870797972,1.0069085946317493,1.0050060758317516,1.005699263331788,1.0071020205651597,1.009001504839389,1.0037408356344129,1.0029539757041925,1.0061296141085674,1.004023598869111,1.0017335409677455,1.0040841528022448,1.0104813081243396,1.0029630413377437,1.0015605519774935,0.9887121661911081,0.9960348001073457
49,1.006603953473922,1.0112941515558158,1.0056980107296958,1.0028703270615702,1.0084462123439042,1.003138176472626,0.9958597880879758,1.002974322857048,1.0041140643200928,1.000631867520715,1.005831262182475,1.0007328658907442,1.0076019928865563,1.0025654628042495,0.9969830888627949,1.0036838526409158,0.9965588892056799,0.9898577991550437,0.9947410500090685
50,1.0096969369232194,1.0181734747452524,1.0018903865772246,0.9992910144558126,1.0013502258594182,0.9955128098818002,0.9966568563236953,1.0030218574867809,1.0012229259276881,0.9972407780233346,1.001905750454777,0.999361732286386,1.0006677956455474,1.0040180008775195,0.9986472661621404,1.0004894166781482,1.0006739692004563,0.9991807994179277,1.0018226933509622
51,0.9975511414579735,1.0017510723117522,1.0159076597780483,0.9994308638178616,1.0054190850795177,0.9995093031408935,0.9934578000033164,0.9976786210552672,0.9991611226876522,0.9955162493014507,1.000023552611601,0.9978820674713509,1.0069650476081105,0.9990115890115555,0.994312942980502,1.0019003038619327,1.003035548358198,1.009821036202609,0.9997915988789539
52,1.066217366911558,1.058346096593755,0.9975169497168791,1.0112722778894765,1.0227078032088592,1.0210220878897769,1.0156861177891625,1.034708084601848,1.0345519292842076,1.0706145966390592,1.080580317294834,1.0197484428571448,1.0132575366662182,0.9988445303559431,1.011400921026031,0.9944808876108879,0.9878480631318693,0.9402299661104481,0.9791038558456341
53,0.9997214140835924,0.9803609959150114,1.0280394168604774,0.9955754375687176,1.0020759306699527,1.0334765986787595,1.027870992090067,0.9999666600346401,0.9911082517714505,1.050536424550995,1.0219430890323713,0.9848746279083118,1.0168299672464196,1.015365619363811,1.0230470397075453,1.0085207907612823,0.9652229656999937,0.958068048976214,0.9877741412223892
54,1.0051239538011116,0.9890349670566222,0.9882482037354686,1.0069996986962877,0.9796023827985313,0.9899033920249314,0.9860521291095701,0.9956846987801625,0.9797391181570622,1.0126748159481427,1.0047749712109264,0.9879413769167733,1.0507018217568456,0.9969222731547687,1.0276309706671347,1.0200125312626616,1.0447643110224951,1.0440653725317848,0.9794530565180094
55,0.9923091030795615,1.0141922591720318,1.0261028718020317,1.0086623800123573,0.9895614173503718,1.0082625541676078,0.9890642433505882,0.9875893967670839,0.9835233891701625,0.9624697871308355,0.9750774240683713,1.0008110652873516,0.993892862527643,0.9686249234312551,1.0125776360383945,0.9725789673268295,1.0040527332845264,1.0567981744282993,1.02161302221423
56,1.0251747934162805,1.0439692143278878,1.0802136973195935,1.0236270566167118,1.0095529440882414,1.072737578702313,1.0542663182584198,1.0409716027179967,1.0232641677654772,1.082240417518757,1.0274427424983796,0.9990846402344483,1.0091055152317234,0.9330014531486966,1.0647203472354339,1.0039447840279654,1.0095981566490826,1.105517607401018,1.0047937832098153
57,1.0718299515994387,1.080286337610119,1.1308565479864692,1.0161985205715303,1.034655759817044,1.1091210657290103,1.1010148404647775,1.0765576354532007,1.064374978084807,1.1274694859499501,1.0722678958496397,1.0173978609074346,0.9777252098054837,0.920916701281355,1.0805813171859617,0.9823779508832325,1.0157351359410518,1.165781502575176,0.9834736404229898
58,1.084220032636918,1.0874644082766391,1.1155443824494558,1.0042730678174858,1.0305793043749933,1.1180872637088908,1.0933574005527595,1.085000431434292,1.070836392345499,1.1318349942929828,1.0681674359340974,1.014995469612518,0.9860039838106636,0.9438659546149979,1.0664879638050033,0.9679587815090209,0.9884141041211364,1.1219392017116225,1.0142266052100088
59,1.0693977984847463,1.0582917260419344,1.0308571009964478,0.9881592181163289,1.023481480849672,1.1052602728151018,1.092881648225934,1.0751732203469342,1.0556882997662274,1.0796314823902067,1.0573553242755376,1.0146936024815536,0.9790653768381167,0.9429568807136831,1.0194068369572895,0.9541786432252714,0.9688160049981397,1.0026299637238754,1.0016724301131712
60,0.9683304989938,0.9536893294804997,0.9855736493006179,0.946577658567049,0.9898529100672907,1.0371548234857382,1.0255843476743935,0.9921152516280914,0.9891913453659257,1.0340796419466416,0.9771791760278224,0.9554739993005035,0.9687651710727384,0.9542222146353289,0.9574508045862422,0.9689828845463503,0.9313834197748463,0.9703931880042326,0.9899752447803969
61,0.988607232342421,0.9804372972172045,0.9881627278616952,0.9543449557231136,0.9805049870991503,1.0350229830928128,1.0031547390252114,0.9921799821437463,0.9887842851224037,1.0081459877929955,0.9779922224929868,0.9601861785953238,0.8975765450832717,0.916951825422843,0.9762493113628197,0.9546774999278385,0.9666792955792891,0.9658552686582687,0.9726382105060827
62,0.9977444370175987,0.9974062405676497,0.9948641852317025,0.9562604848419717,0.9654688532638339,1.0381625472498113,1.0361726823748365,1.002913736762032,0.9991757456952347,1.0477302474777062,0.9908646653319336,0.9586046773669354,0.948820208476293,0.9261390148402969,1.0012201709608068,0.9507549315332333,0.9349383824909002,0.9563428274666145,0.9675074031063303
63,0.9997053232214098,0.9916077298020743,0.9998808548270306,0.9634057143651775,0.9613712911978435,1.0292867900701252,1.0266077673184126,1.0078676423920863,0.9979697915732814,1.0308780384919987,0.995425195164748,0.955848294871119,0.9613384238302776,0.9227811101716662,1.0047676822102194,0.9576680154031939,0.9471374022725916,0.9343820892459633,0.9605404680237178
64,0.9840828177580413,0.9761463852126145,0.9922257364682472,0.9394822687507839,0.9547049159721559,0.9950897452916289,0.9866578710493705,0.9849561398852964,0.9848125849048559,1.0124531001333332,0.9802252690363512,0.9516831786444764,0.9564132600982624,0.9161161257736958,0.9752680137599319,0.9484450742597059,0.9429591135848354,0.9939030308972293,0.9563786287010912
65,0.9644598626352439,0.9591860696177102,0.954623184257344,0.9324751193757339,0.9503687687184083,0.9790267613912098,0.9747910347691966,0.9673854808048522,0.9640107670449981,0.9793354701178458,0.96052400931421,0.9447229520864655,0.9461160904371085,0.9216727749919454,0.9567738490595877,0.9393174071866149,0.9238645064497365,0.8915175481724783,0.9467097990334729
66,0.9655322046035563,0.9565585019912208,0.9594862854360324,0.939178143534795,0.947050801758214,0.9765474256217516,0.9737052286604672,0.9613787586073609,0.9596167639733666,0.9798523961019591,0.9525570889853752,0.9434726744552147,0.9486482235272392,0.9175799734341926,0.9666688444514479,0.9385146032556066,0.930135179814692,0.9342032670588973,0.9470351649342427
67,0.9725538257325963,0.9617197207380754,0.966999729364611,0.9475562331513958,0.9516011780404838,0.9779017644221314,0.9692837867925996,0.9626991405660276,0.9645205377896707,0.9822536765064322,0.9625927112109552,0.9439753061736305,0.9484028316296548,0.9245598224439453,0.9618745376127052,0.9450165865254879,0.9239927191790728,0.9481267772759348,0.9515120743264454
68,0.9654605643269726,0.9603413708958334,0.9745833757020291,0.9600226163581467,0.9529332235189396,0.9767521543119556,0.9663962480177649,0.9635930708196185,0.9613072184009651,0.9745187476986267,0.9579888204603771,0.9492503293319439,0.9532649181743129,0.9248677650554311,0.9732249231714197,0.9505820564884984,0.9303423611599115,0.9489769152023575,0.9622561137406971
69,0.9666120507059351,0.954023931655019,0.9539267334458688,0.9520905803059363,0.9512018137697589,0.9648905386316587,0.9624629583932433,0.9588758049832953,0.9572261632529013,0.9707866766264369,0.9586511992841258,0.9493980976310247,0.9490399646559531,0.9335290473961265,0.9616559094674372,0.9515791488102375,0.9276931350614234,0.9233375579808715,0.9553859191544919
70,0.9636047306355997,0.9525748141090783,0.9586803619626123,0.9576154433000967,0.9452575527697002,0.9620260201359806,0.9578204688651295,0.9494419119564101,0.9519865727007769,0.9632827145382215,0.9503659520928665,0.9435304446665397,0.9658644351128494,0.9316746059034117,0.9595772335502372,0.9492369784525019,0.9281256322103644,0.9264536623527058,0.9581573136082286
71,0.9646545310164101,0.9574689811994003,0.9572859445701661,0.9620363045097292,0.9521781251705292,0.9693395253073234,0.9519529958944666,0.9552029143048785,0.9545325104332739,0.9601866733353123,0.9560501405591553,0.95125909815396,0.9588907365466349,0.9341552249005965,0.9530458116083368,0.9552517730873824,0.9265134960021704,0.907720231007178,0.9550434834063701
72,0.9697616530746767,0.9564811922028679,0.9659274662514092,0.966665688170299,0.9558031531429281,0.9685212037573026,0.9600795629361975,0.956788808786609,0.9620787540074083,0.9617460388874393,0.9655181016821092,0.95397854369169,0.9583623299654201,0.9376667846552402,0.9668828285755745,0.9525990107336926,0.9303268086351482,0.9335844964234448,0.9636904896523553
73,0.9783491678255574,0.9655268209381772,0.9708222361792583,0.9725954514361029,0.9639652447136087,0.9746727732855069,0.965180071989325,0.9648364187450279,0.9593314910371995,0.9759512327187362,0.9643914952278465,0.9570570194180331,0.9650107326155686,0.9454912503001104,0.9723091447962057,0.9600325968269798,0.9494533335916601,0.9481347536835721,0.9633165993220993
74,0.9774473846328694,0.9644800023350357,0.9623987869399371,0.975008582860189,0.9618721673121523,0.9730686435654133,0.9682396840262586,0.9635937080354684,0.9649104014915146,0.9661759913546341,0.9715470266232037,0.9566424190024923,0.9641688788087157,0.9472976024698626,0.9592151325821158,0.9618991189719162,0.9348365310730151,0.9354195756676842,0.9629985143478607
75,0.9731623483108378,0.9590519176360256,0.9540414401537829,0.9744607130704749,0.9684563676874153,0.9791728486023688,0.9693679826621071,0.9659630628051445,0.9687543280190971,0.9741700344917285,0.9687400033531358,0.9595795837254815,0.9650103986063127,0.9462348144550774,0.9589996082433537,0.9669381045142769,0.9413513819496285,0.9244843276193222,0.9622031532155392
76,0.9731803943220941,0.9557309389823495,0.9553564333152883,0.9744553335273659,0.9623797697691702,0.9744280806470806,0.9690442132706699,0.9565818395088438,0.9649735563399394,0.9693049657717319,0.9631055639432661,0.9552470054614582,0.9674403062728878,0.957078546110009,0.9522713435307828,0.9626178814619727,0.9372769293091939,0.9325050611410747,0.9556048752252062
77,0.9818451191596625,0.9674865090392581,0.9701047510831805,0.9845206360842048,0.9600607032255781,0.9757076779166125,0.9639378593616983,0.9602430122325776,0.9626188139372235,0.9677348634538079,0.9638615645507461,0.9585268712808387,0.9672292001627631,0.9593871554795894,0.971327682844579,0.9718671827215489,0.9555229928661546,0.9603278006255698,0.972717753060851
78,0.9823535721389413,0.9688583808362028,0.9808539395650081,0.9818088579662939,0.9697706825153489,0.9753894269509517,0.9729904875576643,0.9619808648419783,0.9691719023602993,0.9865107224137151,0.9700596850042866,0.9644260540194034,0.9808263958850844,0.9549227803470564,0.9702850683759935,0.9628975008552116,0.9552126830676619,0.9522069141852811,0.9755152937584115
79,0.9731750816555281,0.959922066259823,0.9787416369227494,0.982392645914131,0.9692167483361012,0.9743016035246216,0.9649544299337931,0.9610297923717944,0.9666849165974716,0.976534786307353,0.9705873887303847,0.9641392148218122,0.9721953046377857,0.9627159765411832,0.9680802505814746,0.9687491120622934,0.9556958623369406,0.9557987319145044,0.9767877513838832
80,0.9756538990189388,0.9617025486437932,0.9568600442899529,0.9812623158982604,0.9693089962761002,0.9702514707256964,0.9716861597340737,0.959988030443945,0.967661842553074,0.9732314239622594,0.9719080354365859,0.9645354162295567,0.959923276132671,0.9585676608974097,0.9577658134004529,0.9694398714250388,0.9534942108055446,0.9528542608093807,0.9718131402364653
