,0
0,0.9725263162690992
1,0.9788417759070976
2,0.9962798468723318
3,1.0058253804423785
4,1.0027358282846697
5,1.0021322601830533
6,0.9973596887407873
7,0.9993509887651918
8,1.0065920723591157
9,1.0005724481345706
10,0.9990676112976433
11,1.0008038554552918
12,1.0045694591423342
13,0.9983707619181889
14,1.0082173868626656
15,1.0027565738663775
16,0.9978031301578941
17,0.9986869068930646
18,0.9944363737466857
19,0.9987503719244745
20,1.000471366569346
21,1.0008335825693837
22,1.0048840432928137
23,0.9990422778615474
24,1.0052122350849906
25,1.0008093328377865
26,1.001992521144397
27,1.0052727737186768
28,0.9978054814478806
29,1.0024019789115999
30,1.0011743301001204
31,1.0066970511369484
32,0.9986374404076552
33,1.006162967657597
34,0.9984588324778755
35,1.0021891478873577
36,0.999711548605863
37,1.0055920091319517
38,1.0001196418018734
39,0.9959247379211095
40,0.9996279803072964
41,1.0004850426601442
42,1.0002917377982128
43,1.0073617078326746
44,1.005072191824291
45,0.9994561565551375
46,1.0075486142722974
47,1.0031011610047622
48,1.008695051220522
49,1.0099130597872799
50,1.0102068369055834
51,0.9936833746469607
52,0.9974369047434932
53,1.0398962774433855
54,1.0419627715829105
55,1.051048529454755
56,0.9890844013718905
57,0.9938010612085982
58,0.9988012413863194
59,0.984621057110719
60,0.9950829855297598
61,1.003078087083244
62,0.9962178675431075
63,1.015617162089215
64,0.9998138420493611
65,0.9965134038933153
66,1.005697630579977
67,1.0079518293579077
68,1.008138585502855
69,1.005131518024015
70,1.003793470733262
71,1.0068954939272532
72,1.005012164415512
73,1.0090915389394313
74,1.008923614996382
75,1.010480573058563
76,1.0030163439791822
77,1.006638217373102
78,1.0104543566665378
79,1.0070955107538548
80,1.0120347210950127
81,1.002648536167562
82,0.9999453324464121
83,1.004097757250843
84,1.0070617120520244
85,1.0049862856969494
86,1.0010764931583827
87,1.0087389451235778
88,1.0086276172393207
89,1.0049881268911627
90,1.0058465086056125
91,1.0104310441634008
92,1.003020786702426
93,1.0032866412957047
94,1.0054195964628396
95,1.0057414863970704
96,1.0106941197426575
97,1.0070197680949773
98,1.0067125275944575
99,1.0047011297074768
100,1.0045211822643387
101,1.005363568633529
102,1.0046418743866186
103,1.0025280269601693
104,1.003631962181534
105,1.0077282092607824
106,1.0091306921565335
107,1.0076775933325255
108,1.0030965337100026
109,0.9976182592599843
110,1.0073813619782184
111,1.0022008090441141
112,1.001898503324909
113,1.004617168126002
114,1.0018157418267581
115,1.0079171270638232
116,1.005539663374916
117,0.9979861851719122
118,1.0105087116007048
119,1.0009526289062918
120,1.0027012482351891
121,1.0021134766314688
122,1.0048379679482076
123,1.0045543145099753
124,1.0024672052200483
125,0.9969941756338254
126,1.0032476494664273
127,1.002972667529645
128,1.0109370744330062
129,0.9993266056873007
130,1.005663787766312
131,1.0080135381234647
132,1.0057572094723246
133,1.0044397912294556
134,1.0060979791846314
135,1.0035198870579947
136,0.9989704153089513
137,1.0034305420036291
138,1.0013931481572507
139,1.0045917252631136
140,1.0030130456387227
141,0.9974264262233471
142,1.0075469546781874
143,0.9998066306062737
144,0.9987394319693412
145,1.0032963979359917
146,1.0003958862291085
147,1.0049370767920265
148,0.9976376082784931
149,0.9941698668326775
