,0
0,0.9604952396835412
1,0.9732972958799593
2,0.9943593394422316
3,0.9959367426176947
4,0.9969898406372663
5,0.9932416677566202
6,0.9982276780921371
7,0.9970626059988867
8,1.0011318022811633
9,1.0010950101322065
10,1.0003109514176856
11,0.9991573528925181
12,1.0047372918662754
13,1.0007089496779713
14,0.9984596238086881
15,1.0021705812949544
16,1.0022759008623454
17,1.0049940155577453
18,1.0024875788512897
19,1.0015771266944207
20,1.002682592159621
21,1.0016020493373545
22,0.9988053184032213
23,1.002819891069632
24,1.0024594529187703
25,1.0020966797666555
26,1.0007886710456504
27,0.9974455334862024
28,1.0034744415032728
29,1.0014155490568517
30,1.0016209243449168
31,1.0004924559017778
32,1.0014300448833096
33,1.0008856102165788
34,1.002381047335639
35,1.0011330592152703
36,0.9990994479682396
37,0.9986874137161236
38,1.0030276107352156
39,1.0059325396371364
40,1.0019830097933657
41,1.0012744193565044
42,0.9994499041236562
43,1.0061012651897303
44,1.0035980504562438
45,1.00762437962353
46,0.9989008220539173
47,1.0025844710198
48,1.0039768797964284
49,1.0027914274405845
50,1.004088775290346
51,1.0030145731284672
52,1.0192860192916673
53,1.03663253686125
54,1.0624103533453273
55,1.082550242155846
56,1.0611944597910647
57,1.0506664249091067
58,1.0353467866571096
59,1.0437030386987443
60,1.0585093677367252
61,1.0668423958234476
62,1.067383602345569
63,1.0660321110072315
64,1.0584004506637426
65,1.0633997677290565
66,1.0658800895013063
67,1.0694527316922846
68,1.0664389478800183
69,1.0693196613965323
70,1.0660194266744194
71,1.0693977956990586
72,1.061662602689952
73,1.0606178446337444
74,1.0606801838000919
75,1.0562657574667662
76,1.0472991077413298
77,1.0430771647819113
78,1.0421143957381327
79,1.0363729815332698
80,1.0300421655139422
81,1.027681081335154
82,1.0212272408841285
83,1.0236228233025417
84,1.0153924675028756
85,1.0189368344815324
86,1.016926189560953
87,1.015888979665203
88,1.0121976032053357
89,1.0166532970789763
90,1.018359930522278
91,1.01414513179281
92,1.0135247439078596
93,1.0105533894809133
94,1.0123210406582264
95,1.0130112743174142
96,1.0116995293875715
97,1.0167280188339518
98,1.0136440892341623
99,1.0139075371557926
100,1.014474186156618
101,1.0138477306746787
102,1.0133641940143872
103,1.0166076599078109
104,1.0101670030470293
105,1.015919911792694
106,1.0138829978336545
107,1.0117458661510403
108,1.0176541442286764
109,1.0145246103046102
110,1.012915469915458
111,1.0148348596419274
112,1.0117228323475282
113,1.0126721512672145
114,1.013687146013893
115,1.0166525297139495
116,1.0167709377276308
117,1.0169323082458932
118,1.013696312484516
119,1.0149127132741538
120,1.0110291843263453
121,1.015835837704934
122,1.0108082944551053
123,1.0138778979438743
124,1.0127310101758715
125,1.0143640579837627
126,1.0119126154176332
127,1.0161630811916504
128,1.017766052730232
129,1.0149488668535205
130,1.0142228509270457
131,1.013075119467475
132,1.0137254505412923
133,1.0129955379286488
134,1.0112233864647768
135,1.0129996404575907
136,1.007751266665995
137,1.0090929135394933
138,1.01094085176965
139,1.011647424060582
140,1.009538607400471
141,1.0133994737954417
142,1.0112598426856703
143,1.0104927939611288
144,1.0105409689677955
145,1.0121093685802376
146,1.0100546734418363
147,1.015298138470258
148,1.0099441370852456
149,1.0099152543537464
