,0
0,0.9640297454140073
1,0.9727472026261577
2,0.9968976297058489
3,1.0002421937096424
4,1.0005879953478791
5,1.003289803780403
6,1.0000327238987656
7,1.0032503124963876
8,1.0026901799723484
9,1.001584585616133
10,0.999228639101508
11,1.0055240665403578
12,0.9992866286426662
13,0.9989642233290442
14,0.996912729531724
15,1.0010814005733863
16,0.999397247971927
17,1.0001827187487382
18,0.9982193922492982
19,0.9996073932333295
20,1.0031332643226019
21,1.0031748466582069
22,1.0062975326870316
23,1.0004660249431072
24,1.0032466270237828
25,1.0025998296850158
26,0.9997018986840419
27,0.9992658739784037
28,1.0009571696041353
29,1.0012645095139738
30,1.005355183829084
31,0.9982685336438721
32,1.001034283109913
33,1.0085361981342016
34,1.0023719377323137
35,1.0050972331485326
36,0.999657724355663
37,0.9957634898946374
38,0.999411522395346
39,1.004429912270729
40,0.9970849074681892
41,1.0022978176383637
42,1.0029981945607591
43,0.9978409702454764
44,0.998386547420858
45,1.0052064387176123
46,1.004105455585224
47,1.0013702413726664
48,1.0041026406376334
49,1.000590158546028
50,1.002867409867874
51,0.999971902825827
52,1.0257989466545037
53,1.0324787268651072
54,1.011683062161263
55,1.0367168602744048
56,1.0296230740734476
57,1.0513651028171564
58,1.0652945546974888
59,1.0669620212222695
60,1.0417524245216352
61,1.0614398861480365
62,1.0898980370157656
63,1.0900135279929335
64,1.080234915753757
65,1.0812310983987088
66,1.0785497049744845
67,1.0800132751050977
68,1.07434907957224
69,1.0670524956963348
70,1.0679058750603838
71,1.0652293142220217
72,1.0592584891729564
73,1.0601750017370073
74,1.0553918146841623
75,1.0471952461520462
76,1.0410784962699984
77,1.0447297930123305
78,1.0392596881859004
79,1.0303839674764772
80,1.0291532990703114
81,1.0249149930190493
82,1.0224870966009447
83,1.0190339947521643
84,1.0157440098423829
85,1.0148482274733062
86,1.0156700299731016
87,1.0164644318219649
88,1.0125468326924552
89,1.0192641767967774
90,1.0155726093640876
91,1.0135371971280878
92,1.010917438094689
93,1.0122426891278176
94,1.0108278689306076
95,1.0100073958792617
96,1.011081634177196
97,1.010371989444174
98,1.0078279937161847
99,1.012907141107153
100,1.0158498692652487
101,1.0085888137046894
102,1.0120613633902298
103,1.0082820436657827
104,1.0106047309537065
105,1.0096080144207742
106,1.0163027442928996
107,1.0080180347948708
108,1.01059822481371
109,1.0085933313463007
110,1.0128716825797082
111,1.0059276085905853
112,1.0107324910484303
113,1.0123797186549697
114,1.0096537335841556
115,1.0119332634385791
116,1.0081312134113136
117,1.0058349383399119
118,1.0125900185777257
119,1.0119790073758934
120,1.0111689583906411
121,1.0136201113558696
122,1.0116061255437416
123,1.0091112417578032
124,1.0141179523922224
125,1.0150594295988267
126,1.0087169099170923
127,1.0127562975932871
128,1.0110488343226975
129,1.0109409677754841
130,1.0137765739961964
131,1.0086612443161962
132,1.0111959663929515
133,1.0056561515736118
134,1.0127400498469588
135,1.0163409107273613
136,1.008593608422397
137,1.0121665770194304
138,1.004927902847273
139,1.0090634416272168
140,1.0110892691707356
141,1.0160027200549797
142,1.0124289095022
143,1.0073707680510215
144,1.0080331569426153
145,1.0057270376503453
146,1.0147345868912996
147,1.0054980200887975
148,1.0062080867616314
149,1.0068530059404048
