,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
0,0.9650412695657106,0.9628401450624735,0.9674593412383579,0.9778615554090022,1.0064696465609342,0.9829001739516898,0.9809965786612774,0.9798605976509985,0.9794872422356556,0.9687730679285037,0.9710340045412063,0.9717783155916613,0.9810842783269916,0.9803822403013007,0.982491964930584,0.9793448714849795,0.9645517536622981,0.9761129948607526,0.9631055834397352,0.9579843209535178,0.9638597159649336,0.9512256993261587,0.9545479584933935,0.9466028100029975,0.9663287348000554,0.9650627304407847,0.9611421282487955,0.9745088838582797,0.9653687941155183,0.9690324663842589,0.9659998089369496,0.9600200643695727,0.9656036165996584,0.9621184803433089,0.9770487444637028,0.9658727244031945,0.9684791263458803,0.9575468519751714,0.9599109020920603,0.9621716127182652,0.9480223724683692,0.964151516399586,0.9433802057440287,0.955167448690286,0.9579628803588391,0.955500532556924,0.9563543675395022,0.9598394911213752,0.960506058703234,0.9562188161081424,0.9560469952318392,0.9592667745623914,0.9606612639503197,0.956729210151681,0.9575496354699623,0.9568199743251233,0.9585185345613311,0.9727799663309176,0.9522368477990217,0.9575917089744456,0.9502695269698701,0.9616721192616152,0.9518178935249219,0.9499024585219941,0.9592832229830516,0.968200622553809,0.9538716837775254,0.9531909342200767,0.9531677774625019,0.9783899092220895,0.9568078875288232,0.956899414313751,0.9538586985453337,0.9833712060931518,0.9786527751617129,0.9785130622650144,0.9573539158516892,0.9596831346364129,0.9551298494388177,0.9567717766700862,0.9617140275242155,0.9516648476545215,0.9545700109253173,0.9566053393479145,0.953555939013513,0.9574091318377523,0.9590455998674501,0.9541304306073392,0.9615008639526995,0.9815999234124481,0.9658093750774431,0.9606339802526157,0.98212638761835,0.9549949345446577,0.9530027419476113,0.9530841899054054,0.9749879105629481,0.9627656945182088,0.979184617816546,0.9640514317581583
1,0.9738119491552576,0.9732772415275744,0.9770143806937663,0.9847654685928802,0.9885639346178012,0.9863784352086399,0.9948778797921101,0.985895433696247,0.9777142694650516,0.9746212773904154,0.9729267781288443,0.9721050797208249,0.979358902875692,0.9912448638581208,0.9869161577464112,0.9823617789752129,0.9640141350965176,0.9802304480985933,0.9718394280462438,0.9607166810029908,0.9628284866541826,0.9553949904037485,0.9556899371031068,0.9464223214926423,0.9692177728135136,0.9734200211832478,0.968084003024657,0.9795688016213709,0.966498780294038,0.9631486857041791,0.9616681025111112,0.9627833639454977,0.9848182980722385,0.9736838108745647,0.9761059091080175,0.9624853913946645,0.9653057678792557,0.9539490709444663,0.9565657998235966,0.9634140288295637,0.9532113661040995,0.9642266836239172,0.9459354892226375,0.971480854648051,0.9573874071057832,0.9577801238663963,0.9571151542496469,0.9581591413677584,0.9705836901248581,0.9622064351497565,0.9635732989847134,0.963726876264707,0.9647968329220087,0.9665281264927938,0.9629600215331819,0.9668048897854642,0.9614328006091655,0.9710019653035672,0.9590612955888319,0.9599259441579238,0.9607471537051789,0.9666235222439554,0.959854532210418,0.956706799990753,0.9652455678072376,0.971592987538619,0.9664708061094344,0.9724070435560576,0.9602252225703731,0.9792453104236396,0.9718549237441061,0.9661196631726929,0.9715305519144387,0.9865136555993025,0.9820770712982971,0.9789582894131966,0.9676315334806909,0.9628140273171341,0.9713811084058208,0.9631547067361043,0.9562236297513528,0.9649227797812616,0.9792677755426903,0.971364603478496,0.9635825452546349,0.9777694871065093,0.9701315653319861,0.9625343011139146,0.9604748433365722,0.9813870723615454,0.959150150125973,0.9734315679278707,0.9813604250546241,0.9614425009437965,0.9555555722695904,0.9544642428955146,0.9711202057800634,0.9665491446589416,0.9833650010678056,0.9635417917237036
2,1.0007734725492636,1.0020202616271963,0.999556670590418,0.9982224806241748,1.0089656687056976,1.0075035669246684,0.9991472764128699,1.0017211553409777,0.9917560447805674,0.9947792713320088,1.001070197325674,0.9982130064217115,0.9947954945864966,0.9994075009732198,1.0029816720546085,0.9968200495798667,0.9921596148393412,0.9954326140473411,0.9886356019934545,0.9937000829203085,0.9985219409335536,0.9970720824075422,0.9948498839613363,0.9904480831002381,0.9970859903933993,0.9946585530532649,0.9919495758080219,1.0001838559656404,0.9992460771924576,0.9986066632838005,0.9954109340982235,0.9929447615239236,1.0015552425745902,1.0030700292148027,0.9964113522520072,0.9936350619189466,0.9981702278502859,0.9893872270021999,0.9919681431482885,0.9914162962900529,0.9891790675105412,0.9925214261966286,0.9871059825884712,0.993954486735577,0.9943289821307334,0.9943210191212101,0.990519640137863,0.9921084316992681,0.9940055059740358,0.9929052364833589,0.9872217169075902,0.9901068459814572,0.9889533853804198,0.9936446812522702,0.992688534822824,0.991961489663501,0.9900340495699568,0.9936035526230538,0.9939017416124722,0.9927781233659592,0.9963906441277922,0.9950487496021991,0.9935912430962971,0.9968203472762952,0.9938035222076546,0.9984195608184919,0.9941395430433706,0.9919938854021276,0.9930855374561232,0.9970559325150631,0.9972095245293557,0.997897149754216,0.9970469339332217,0.9983003190391563,0.9974849285279056,0.9980322897151103,0.9959800103303287,0.9923370002041442,1.0021210302192338,0.9971867108254391,0.9937279924226904,1.0022581573236817,0.99800160375025,0.9927976395587156,0.9970965437481979,1.0016981630242814,0.9920614354637428,0.9958234899598173,0.9939926817919478,0.9962761841685176,0.9932929920940913,0.9941560074815695,0.9966637803472864,0.9971102000092666,0.9916141025955227,0.9942791808776694,0.9966902316070462,0.9946727824745798,0.9981537283102269,0.9911559846442616
3,1.0019729806068514,1.0072245277094591,1.0035048483908586,0.998114894891932,0.9981057293680313,1.0067744727296672,1.0123608093597434,1.0120984915395348,1.0067136050264853,1.0069573456270593,1.0095988594494032,1.0071627780452588,1.007052411282198,1.01041637861465,1.005184405393536,1.0079629345995906,1.0022691383635833,1.0096180369362422,1.0028913901789873,1.0046838205113402,1.004322662223344,1.007957236396861,1.0041620235111073,1.0039591802582235,1.0068110685083382,1.0027623570768354,0.9949229642922737,1.0140004841443415,0.9948855318308015,1.0048252866694096,1.0033624289769303,1.000943839882192,0.9973324499019611,1.0075140715292643,1.0000157328948613,1.0036222573731968,1.0079753769844002,1.0010585378920913,1.0038338781620797,0.9967807563741227,0.9932201738902554,0.9971056503866141,0.9940815688768218,0.9914831018098832,1.0014411002030095,1.000423064339098,0.9978664591285307,1.0070765333873442,0.9991463248643414,0.9963746433288415,0.9928782003237592,0.9980360839208388,0.999755886060828,0.9973049125467547,1.001524800414036,0.9996259016934409,1.0015925975932676,0.9960996040864819,1.0039634277005294,1.0015854764255059,1.007130996875585,0.9950623840924062,1.0048110187772854,1.0021314426471617,1.0029034138425612,1.0009115440936436,1.0022902725283829,1.0014670928893503,1.0067586345273194,1.002523280311044,1.0079368923059033,1.0042476745656304,1.0007396902196335,1.0026634225468043,1.0045731901350756,1.0040131118473414,1.0040466760437015,1.0020049528407267,1.0069888089097931,1.0035524416292363,1.0018580671823503,1.0043397320574943,0.9974673732337771,1.0030912893242874,1.0047957910459107,1.0021793390862757,1.000168827440866,1.0047285592862107,1.0050268740453778,1.0025232631136594,1.01332497640686,1.0092442784615683,1.0029240486734976,1.0040826158903784,1.004690960014768,1.0019826602812494,1.001516442812007,1.0083089934599372,1.0044458818347928,1.0000141425802067
4,1.0049827461662744,1.0018674514650603,1.0051572538525921,0.9969169259740177,0.9975613898716239,1.009293555087952,1.0056568687929197,1.0103158354034232,0.9987449126525209,1.0033349078383855,0.9968656662385981,0.999247386984952,1.0027445043389107,0.9994630786139828,1.0094196060943124,1.0049271893276415,0.9973060782184171,1.0000420488784614,0.998353359854461,0.9976833361520194,1.0003585999371565,0.9964351569493743,1.0003470746702783,0.9980455279964465,0.995944366316454,0.9987331252898811,0.9970489657394004,1.0058263738001545,0.9967512467281782,0.9999362228617413,0.9964024382975183,0.9983319771693717,1.0032162052006623,0.9936117798838882,1.0006506449500736,1.0004556505508377,0.9986490957563452,0.99991149932388,0.9990077672945987,1.0011121401079501,1.0007683830259297,0.995568944376246,1.000383804824062,1.0013092180906247,1.0007688202980132,1.0004076711269245,1.0012212202747321,0.9961100356206957,1.0044412711834372,0.9976826849165954,0.9931925738946545,1.0040116145399607,0.9988213628694322,0.9980112001108117,1.0036044245604918,1.002572821143541,1.0015017718476815,0.9992018875639616,1.0027863216460813,1.0043831799638636,1.002433486472359,1.0012033213345617,1.002991533960631,1.0052758920773288,0.9997004817993749,0.9955793918332959,1.0039683590927018,1.004328077157916,1.0066282833337714,1.003497275581571,0.9980623689555347,1.004565929824412,0.9966317204480352,1.0034616027343004,1.0020523880427337,1.0022864838543197,1.0035271191386237,1.0081246648194677,1.01055481602252,1.0034569074536184,1.0083801558781045,1.0039276330138325,0.9990200852998812,1.002810899864853,1.0057807203937454,1.007496054266614,0.9997203884755506,1.0036412422366416,1.0026712750388538,1.0025205312672472,1.0031473209184387,0.996221474767152,0.9991697235417616,1.0038571775837999,1.0008946244825638,1.0007156071222136,1.0079400277273838,1.0072911377584133,1.003685109115685,0.997946024288121
5,1.0036463928875625,1.004047535518578,1.005334187180075,0.995142635407508,0.9941648318782549,1.017471454029202,0.9998351032417732,1.0134083368464994,1.0018314005329731,1.0051554031369696,1.0020325589268553,1.0016889104713238,1.0018911950564084,1.005070645550853,1.021764917598807,1.0082513404422522,0.9980810803609219,1.005033901127796,0.9970815771068735,1.0021889866271783,1.0039460400770557,1.003814952636378,1.003039705566841,1.0035172744674334,1.0045965613685934,1.0034454744388654,1.0099082991258457,1.0143000196258616,1.0117692537117369,1.0011823777287265,0.9998735992308362,1.0007296863392543,0.9955942325269753,1.0001922298933492,0.9994237575025118,1.0012378483173856,1.0031483773032415,1.00209101669504,1.0014582252886641,1.0018457992028134,1.0007856376313293,1.0038258210319784,1.0010244858780166,0.9926097395282816,1.0019152705409264,0.999193048636051,1.001368812527118,0.9998382400988128,0.9991922305857552,0.9984254844185652,0.9992594111228996,1.0015725955104142,0.9997028817091741,1.0000214116118384,1.0017615517046152,0.9989836994832244,1.0006764571411029,0.9992595098962207,1.0003770848767404,1.0016806470018662,0.9992752895481332,1.002788674807539,1.0013484849779917,0.9993742545125653,0.9996227605094865,0.9970599683051792,1.0049014323598202,1.0029621817556522,1.0041635777102205,0.9990251349024261,1.0048147641122962,1.0070696213340489,1.0005452207117909,0.9979466843022744,1.0016588096492463,1.0042890401861426,1.0122040057974513,1.0055949340615593,1.011311935941919,1.0014290634729626,1.006095527267684,1.0072186734736983,0.9969116145451494,1.0018920752583556,1.007403767306769,1.008927338487218,1.0012095041845848,1.010440319068242,1.0041879193029155,1.0038656687384877,1.0032217830926338,1.0042221840872076,1.007213058857631,1.0033944315861525,1.0015182894959471,1.000039385712842,1.0007298735365093,1.0032747218030649,1.001811596663864,1.0008851449894363
6,1.0045023734013496,1.0072548900544653,1.0017631744364177,0.9968288329468632,1.00081340140023,1.00327486697843,0.9925403697717057,1.0010277928357103,0.997683763264962,1.0029609438715619,1.002267457934775,1.000380751033517,1.009521412252856,0.9999419786481556,1.0045206168249792,1.0056418915034404,1.002795243276506,1.0032062531759247,0.9937981224760161,1.000547513448709,1.0004654079609256,1.002189561029261,0.9998056046419469,1.001876724492943,1.004775216496436,1.0029820949700723,1.008405664567478,0.9984883597126187,1.019117700260126,0.9997546395143898,0.9999378147995519,1.0018302708208682,0.9937397688872138,1.0028484490836536,0.9978235462427344,1.000837600658103,1.0019330150833456,1.0032607286774562,1.0004380722579949,0.9988023389921279,0.9989425239692584,1.0098443948751181,0.9976047134460596,0.9957002149502318,1.000692746051875,1.0010080706144464,1.0043009434581625,1.000914459296529,0.9977233872317977,0.9993570322125979,0.9969217328560431,0.9999517535667916,0.9977345783453494,1.0005837545727783,1.00091517545639,1.0025264550798727,0.9991032333649948,0.9997030940717181,1.004156759077798,1.0037721838293994,1.0006326386655242,0.9983178322037587,1.0047225354243994,1.004881299769182,1.0001204589340287,1.000389785134033,0.9961366659491653,1.003956331125753,1.0019705905774723,1.0044997616811262,0.9981629633646596,1.008370354718652,1.006947445436277,0.998514679462808,0.9989911125083245,1.0011959034964166,1.0011132222001506,1.0033259619302488,1.000493406441691,1.0007124495498136,1.0035782166235403,1.0011301253557254,1.0045405880487746,0.9984867888197592,1.0012448234912747,1.001911609115089,1.0041757296471767,1.0034096987775518,0.999717181758095,0.9998831867561628,1.0018071981435417,1.0115923044092219,1.0026505887422887,1.0008038360910194,1.0025126341489594,1.0007725213948984,1.008053143452301,1.0044159738427423,0.9992504616965543,1.0017596922171965
7,0.997831926125263,1.0005752059919883,1.0006749399675139,0.9972288082836367,0.9966951073107775,0.9886820367218395,0.9901251326714237,0.9895284025676182,0.9939771535901859,0.9946548117737996,1.0000559634943889,1.0006987518100237,0.9985556375307403,0.9924944052058424,1.0107338289298813,0.9969716500818472,0.9990578373286562,0.9979445558995681,1.0015359360990568,0.999333561124921,1.0001534414183493,0.9996449733422663,0.9999787731722134,1.0006279344909226,0.99660541060482,0.9996974641465117,0.9966694952210894,1.0109634378282253,1.0051131394047947,1.0021099806565543,1.0035865661556953,1.0026958572182454,0.9939818473112274,1.0037552965633443,0.996348612593603,0.9999632200127105,0.9963616757439095,1.001408889733788,0.9987220970415542,1.004457604003655,1.0013916777864031,1.0011064935813805,1.0025089137778738,1.00557313366989,0.9993240953919582,1.000564269797251,0.9989634166828861,1.0024150332536441,0.9981103286186538,0.998168754013261,0.9988648518756439,0.9985871916245564,0.9983455568207739,0.9972581680359506,1.0000961981000551,0.9972676199760129,0.9999277931472074,1.0015826176781182,1.0033830602427631,0.9997827996973634,1.007191210593712,1.0001003539082756,1.0051608914773016,1.0053079823123698,1.0012914172915426,1.0025635375378474,1.0010601290959802,0.9923124161523481,1.002475630882524,0.9994090792039338,0.9942478862782008,1.002673544954535,0.9991092208034891,1.0015563810986015,0.9985724599171,0.9995591797529685,1.0017358832613803,1.002757847651359,1.003943198095971,1.0059388566951557,1.0023291549309603,0.9997035593992808,0.9976381353023184,0.9993276862352055,1.001742733035548,0.9998733470039967,0.9951607133543362,1.0027674202607582,1.0023127615125285,1.0023867558059554,0.9997598250016609,0.9886766112025925,1.001694143282699,1.0022345677883302,1.0010504348589624,1.000638502950061,1.0030088219110478,0.996796884114717,0.9997783001593681,1.0039475661249087
8,1.005130113921708,1.0033900538699665,1.0019119353143058,1.0006167446111842,0.9991277320440682,0.9930525433425731,1.0019413910600206,1.0052972534690352,0.9982086815923518,0.9993296738281736,1.0019890291916025,0.9992089296682196,1.0035011540977639,0.9977868492055053,1.000198859550146,0.9994237225592352,1.001886617432765,0.9988996632933856,0.9958532219455032,1.0057008507230014,1.0046149388702799,1.0103329152539098,1.0015854739174797,1.0011141404421005,1.0044402468172167,0.9980811761753192,0.998176624666926,1.0008409969573855,0.999517384826941,0.9995108821930864,1.0012044979397645,0.9986745427446616,0.9996204046409735,0.9976815178993471,1.002065843919625,0.999608223544019,0.9951768778066454,0.9991380329376774,0.9983551855247109,1.0050193573062047,0.9993092131034194,0.9989962582555193,0.9977793222591331,0.9960098571429222,1.0023324823048574,1.0012801873687485,1.0007343252883933,0.9956647695290582,1.0056768428470815,1.001390462822908,1.007121730168235,1.001710761335288,1.0046311126127825,1.0038768291468392,1.0013923219450662,1.0070811403874176,1.0010327292292525,1.0000182168894065,0.9999607411914889,1.0047924447554701,1.0026252516893392,1.0001818740882875,1.0007439805144533,1.0050521852349616,1.0019343436790789,1.0020371158144696,1.0040422525304504,1.0021587273475283,1.0014313002089854,0.9983432771592571,1.0025674416489598,1.0020211585249943,1.0013848080565242,0.9991614031409372,1.001306099549851,0.9999417514549087,0.9990471002138851,1.0001884824657528,0.9983113455445299,1.0040784556645812,1.00026498682516,1.0021615276860043,1.002245639869937,0.9974537211923029,0.9993348858109646,0.990242180427513,1.0035355603658394,0.9991620272150422,1.0040502857174691,1.00006156169124,0.9957822858699742,1.0033456962494123,1.0016568937990498,0.9993986523998075,1.0011696581783212,1.0017993475539884,0.9994570331792856,0.9978667593869166,1.000726449295707,1.0003344362184257
9,1.0015399430475656,0.9994610511835756,0.9988082723921543,1.0015927491843672,1.0054404070038532,1.0124682180050248,0.9967412474071572,0.9943247237452799,1.0006688541174935,0.9968944428832359,0.9978111229522101,0.9985709763110431,1.0006252929117814,1.0044869845441542,1.0006509889207205,0.9996677989186854,0.999298874164156,1.0004973424914414,0.9966626276752668,0.9974651046932176,1.0020767399334476,0.9931175024066593,1.0011051649915903,0.9972851730225661,1.0050330529462919,1.0016656380412368,1.0060730955366461,1.0004035116234589,1.0013980392700919,0.9968148352058928,0.9945695057634686,1.0006451041112774,0.9973539825287081,0.9973964965288677,0.9982428159623647,1.0001036560872845,0.9978945627509698,0.9951764368558722,0.9978104080836654,1.0043848103174025,1.005881938801796,0.9982359935195527,1.0070614237397495,1.0070247459783288,0.999754025050222,0.998965428978184,1.001902377406295,0.9973457663127364,0.997446462787236,0.9999765306001642,0.9996685185629027,1.0024793347138352,1.0002735574971349,0.9972005988743731,0.999360564744234,0.9943521486341871,0.9992603159254652,1.00009406975832,0.9980240597656255,0.9972361882936619,0.9952034962192969,1.0020899101724563,0.9979730524054321,0.9931801184935596,1.0020286947197958,1.0012910018077805,1.0011757048411511,0.9990531824198771,1.0027127514359664,1.0038117108572921,1.0041754718742217,0.9972935654807805,0.9973643326050236,0.9989413944053671,1.0022039392764241,0.9998289769706804,1.0016420628485476,1.0076903623597186,0.9998122925944435,0.9958475411145135,1.008423588688908,1.0004652311332878,0.9960996472064162,1.0003024303295334,1.0005092279626042,1.0023831603851274,1.0015395443940525,1.0055079039934467,1.0023913895287018,1.0007067639774745,1.0040524837452418,1.0068303039416933,1.0023221102040234,0.9984766077405092,1.0008585444690272,1.001532162862564,1.0012557363437002,1.004618417101346,0.9999693884830686,1.0023011621533269
