,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72
0,0.998958475844946,0.9862542576207579,1.001878882455504,1.0798531613390314,0.9634810024477591,0.9662485901028088,0.9653930810510081,0.9734381697503574,1.022256301010309,1.0295475570383166,0.9832899298828003,0.9878922229502896,0.9872688108121099,0.9778171059278549,0.9858565810792583,0.9838933021697684,0.9937167081189573,0.9655157996836604,0.9695596910302895,0.9743485561831157,0.9750792903486071,0.9781755688563288,0.9683714192030256,0.9849633402942383,0.9773550548271368,0.9758195874712341,0.9818741834955845,0.9827807012146972,0.991109421532265,0.9958902034063899,0.9708861253473884,0.9633522904803071,0.9685088360850597,0.9644253788799679,0.9670433948948417,0.9762282404594151,0.9830988756728359,0.9800903903398972,0.9695382476600852,0.968776067573315,0.970929276037371,0.9826009979017531,0.9855213649269257,0.9675082529474045,0.9638238027074048,0.9849703814855723,0.9757866252054439,0.9647298051330319,0.9598726656186469,0.9641451938282758,0.9655086939197555,0.9708451881010695,0.9527290842857962,0.9721510326613622,0.9589455659739804,0.9628684513346235,0.9567906223742757,0.9678812081829502,0.9586168271934522,0.9575909940201425,0.9630906325798355,0.9595549236836829,0.9600510926499043,0.951185146791354,0.9644734048945455,0.9691457763545221,0.9721438949425173,0.9671900613133289,0.9609946304479384,0.9693600225181791,0.9747454870342291,0.977537052313789,0.9803378500622192
1,0.9751896212409338,0.982340970997676,0.9629001198147755,0.9752815158736529,0.9703314461447984,0.96613028190149,0.9712683748556673,0.9736088046779143,0.9869759068796676,0.9762325894220514,0.9997257255167981,0.9986772123480756,0.9822019557651769,0.9790511410726639,0.9766928172972991,0.9803322923437586,0.974863426096517,0.967300947463581,0.9602592974104055,0.9655318272890849,0.9766159348189877,0.9880297181574147,0.9730504776852001,0.9927497532080274,0.9821579138061635,0.9755727392578385,0.9862607236853823,0.9864247532344408,0.9901070870058837,0.9959907114649852,0.9754985064635251,0.9669212452350624,0.9709080954063032,0.9620720294655595,0.9625749931745833,0.98402451597375,0.9869061464017769,0.9894002688703154,0.9891427309757981,0.9731570160651282,0.9737531534540844,0.9769266992490397,0.9768234288593943,0.9665106447590703,0.9567755368836549,0.9663114596650326,0.9597153609199168,0.9634437313820181,0.9667002078144252,0.9660237263013695,0.9654636533864808,0.9709943048559623,0.9547609991364696,0.9863319914617311,0.96783543180464,0.9694170371505147,0.9632493861124668,0.9717430462047664,0.9745379002487535,0.964313712344213,0.9694986480490585,0.9589079540639217,0.9655218573064339,0.9507968896573916,0.9697117550789178,0.9722683483593766,0.971551233650133,0.973398721144483,0.9748055065363561,0.9739374765871639,0.9872097426397517,0.9798305555495218,0.9817711984433715
2,0.9925176826741952,0.9868107688287628,0.9892104759308429,0.9970826267015063,0.9930233044897809,0.997967290048693,0.9927266093984921,0.9979008240481005,0.9952519667483232,0.9903683291841785,0.9924887247937246,0.9952422251042654,0.9926172610773795,0.9926382541450637,0.9930051758519826,0.9938752662735048,1.003481259398494,0.996611887954057,0.9895906071766981,0.9929204353565858,0.9942609367546805,0.9934089373444054,0.9930674214842803,0.995014243102113,0.9943435701336115,0.9955468028973009,0.9963714195268496,0.9934476322694471,0.9984379978939708,0.9933459522214694,0.9949251175992758,0.9930282713030677,0.9965924523202527,0.9925555140759119,0.994361425840854,0.9935143763961776,0.9948963688125702,0.9925723776532382,0.9897854928824706,0.9937899066167394,0.9939037186121551,0.9969549779076436,0.9948651871365984,0.9973870910594872,0.9907720631877813,0.9935034083461424,0.9944307921955223,0.9896354350195292,0.9957385099598719,0.9858521869557052,0.9870155762380711,0.9930673510790214,0.9868990965331984,0.989899597644356,0.9895705682996329,0.9878812751456714,0.9909073415558388,0.9906910477194844,0.987405213940231,0.9883662532942734,0.9881687209942688,0.9894643391963095,0.98856424286848,0.9880537660216989,0.99318759773778,0.9907026373626721,0.9944660522505562,0.9908520781031595,0.986910206062458,0.9989957768582958,0.9939584883609979,0.9927609592812681,0.9932620053513489
3,0.9976847992174982,1.0009595736156445,0.9966904129591718,0.9959433688045751,1.0016039392802012,1.0001102561335933,1.0003526445637851,1.0025613301714438,0.9961077648874263,0.9950904841372744,0.9931986620058798,0.9969855053412215,1.0110028668467852,0.9984078668084952,0.9991598506856316,0.999928571676829,1.0008976202851376,1.004318074896217,1.0073692196389978,1.0002368491373619,0.9996055632364086,0.9903792602416236,0.9992419012554519,0.992048757784601,0.9985145610220357,1.002277234701798,0.9970270350456258,0.9946125900818679,1.0045341539726915,0.9958858469194365,0.9934882544427006,1.0007363048750075,1.002813643519858,0.9992704281480548,0.9982647874127258,0.9970450245925309,0.99538270171602,0.9940967800762021,0.9959200271123645,0.996538823583214,0.99574524953465,0.9979093484978617,0.9914675292087713,0.9975967551051567,0.9955589764243324,0.9988515003940933,1.0009497859479821,1.0015602532600276,0.9996732940547686,0.9906165600876174,1.0017679231795982,0.9917999178136718,0.9977401843026072,0.9925160298582499,0.9922785402193449,1.0000798655101746,0.9932826936770968,0.9958983710694528,0.991952903977699,0.994522979746396,1.0044571597212573,0.9962107612179073,0.9981068056775878,0.9963082048439543,0.9955872146222073,1.0008284148126676,0.9968205691762712,0.9996781274675651,1.0064413586881034,1.0061363822975322,0.9971340872791303,1.002067217688379,0.9989123115085378
4,0.9966661772165153,0.9940454752561976,1.0006730686218823,0.9987881378237365,1.0041606658739035,0.9999836790984535,1.0051440890647572,1.0023768069155405,0.9980786290857324,0.996502919717571,0.9940848462375688,0.9929800824577372,0.9981745334497928,1.000232075811088,0.9965543338317014,0.9952334879931958,1.0120199459622123,1.0014131255464869,1.0081487733216776,1.0002492544928319,1.0041899630879605,0.9904554605598298,1.001981307322086,0.9905309885991371,1.0080143132949748,1.004837699811871,1.0042411074171642,0.9948122441575469,0.9995844830523852,0.9923864345868437,0.9983690283545279,1.0051025503235234,1.007421745585034,1.0001473620872983,1.0015442703801796,0.9968073400830276,0.9928891284168165,0.9949305556346945,0.9941158152432333,1.0014715566705594,1.0031058797574126,0.9991370993793958,1.0014357996458387,1.0018139496632166,0.9986405401467585,0.9999147404994507,1.001037832312955,0.9984862034821091,1.0029034507963182,0.9919921873288067,0.995403759800876,0.9919608165899101,0.9938498828874448,0.9951391570347147,0.992585754509026,0.9977649441360142,0.9968583351993444,0.9957003391627842,0.9930670107971392,0.995374081844962,0.9984569726994169,1.0016468404556729,0.9989891086753762,0.9956756545264521,0.9983773171947672,0.9967947979075565,0.9979014517329767,0.9966630751321917,1.0040628634382316,1.0000768328526797,1.0057907283477443,0.993901085224737,0.9920392802411525
5,1.0009256170402818,0.999679581510635,1.0021216331517613,1.0026913529468167,0.9966457827458933,0.9963602572912632,0.9980795064903446,0.9977991432431167,0.9969295162369239,0.9996980543222994,1.011587799980935,1.00599214048161,0.9933618600524794,1.0026409564980125,0.9985872978991617,0.9996691503046337,0.990840934915593,1.0014286457086923,0.9947583109191399,0.9989637891635336,0.9993872570644599,1.0179278562551697,0.9997689573753101,1.0169609105703012,0.9976484281997136,0.995808820440063,0.9988065191042491,1.002266416117944,0.9977050724246189,1.0135732448851462,1.005324419203161,1.0014100867752067,1.001632106869811,0.9978850359837373,0.9967470122030451,1.007025000348443,1.0080585499128614,1.0038968224547635,1.007603782265845,1.0000693905949407,1.00149087429363,0.9982404424976465,1.0032976768549537,0.99847427978773,1.0018626518956422,0.9963813579410746,0.9929932382859615,1.0038485385411888,1.0000456343484767,1.0006185321597985,0.9996889378305187,0.9961202977290353,0.9992003402368669,1.004748588665391,0.9998349474790282,1.000618576232822,1.0003469566317567,1.000140967898179,1.0069236215475528,0.9999178489436263,0.9984488542852448,1.0002599252394553,1.0019735631949944,1.001953535831791,1.0071005087431577,1.0056455975856353,0.9970365247207382,0.9964321053868004,1.0052113015453334,0.9989114862688037,1.0032937586472674,1.0028968915205971,0.9958207590469855
6,0.9907511880047445,0.9891780871361816,0.9934138878093215,0.9942816243692556,0.9970305087631033,1.002083553461568,0.9971612174520946,1.015237036049352,1.0000090856400805,0.9948850801681514,0.9904291018036945,0.988070164942047,0.9994955801811178,0.9970280963066598,1.0006651187713151,0.9998650207799084,1.0046230403389413,0.9991830028287968,0.9969946216358687,1.0041845068994486,0.990552245838697,0.9949831172999948,0.9946275268075072,0.9948073805155824,0.9921044862715825,0.9906085973003006,0.9921297081327225,0.9884215597340783,0.9878271520991074,0.9888569229613334,0.9968686711037185,0.99590356686391,0.995622844490532,1.0019994791130282,0.9950043074530303,0.9965992577918267,0.9969171428780312,0.9926268298261685,0.9984741291206094,1.000908005661305,0.999932518997533,0.9957094651162117,0.997922216700421,0.9982278197112553,0.999655200123102,1.0003193457722035,1.0018492922162703,0.9979062577948202,1.0083324082658662,0.9995958349658949,1.001795102020132,1.0023317092846606,0.9985905692565612,0.9983744931623528,0.993595393884833,0.9981396567563613,1.0004033330832076,0.9996414671131262,0.9943613217718037,0.9942085059038472,1.0012786734555836,0.9930767868123579,0.9948192919240365,0.9973518631537909,0.9937590188949699,0.9955254670087514,0.9997960694193196,0.9965328365371092,0.9995070960920632,1.0019053492059249,0.9965305639975969,0.9966872674612685,0.9980693158638391
7,0.9980267492354095,0.9978075454944216,1.0043361359219132,0.9940272186025129,1.0010911278686376,1.0022678752237846,1.0008228048151038,1.0014165038878506,0.9963341219895963,0.999638091636714,0.998999362998842,1.0008702975314685,1.0026498405639923,1.0009767840889656,0.9981852745225259,0.9979507370664012,0.9957434675465359,1.0003457008726622,0.9942274888467654,1.0010289091326618,1.0017930805760678,0.9937448975332872,1.0011791017923317,0.9949957329435418,1.0014485921209395,0.9990565390308757,1.001609918364945,1.001858684050027,1.0024465422746422,0.9982033399306446,1.0016834843510887,1.0006429148816849,1.000211890929107,1.0007853747965714,1.0035735728441877,0.9980848916771384,0.998131490857378,0.9973244027030763,0.9989773954231023,1.0013122626425761,1.0019923670979998,0.9975301599302963,0.9976190176224674,0.9952281543594633,0.9960133454336203,0.9965849618475687,1.000292907223336,1.002116042624142,1.00544791298482,1.0100550528948957,0.9999377135990964,1.0112800831078868,1.0017226332033518,1.0059657604640346,1.0004329554280278,0.9982412245317527,1.004924485402005,1.0035062025920083,0.9982615557442055,0.9973803870811643,1.0047288094758995,1.0021724284297726,1.005408123884462,0.9999682312476412,0.9961286412605422,1.0040737226426788,1.0023754695778968,1.000039102308437,1.0015467789661368,1.0052709216554474,1.0042032423554095,1.001026361350125,0.9986482178373228
8,0.9964476291936625,1.0020292362019796,1.0007546905283735,1.00303464723786,0.9990952388042416,1.0048812609767803,0.9996926217928721,1.00066217293982,0.9946178927334544,0.9900350488304619,0.9978271350774442,0.9960315499403559,0.9978784245512399,1.001713911454247,1.0026919682354751,1.0029484059660105,0.998553073781609,1.0001005001508594,1.0032218867591096,1.0023054479955382,0.9969362859258013,1.006521203825802,0.99923435631883,1.0023522637657307,0.9963393698338655,0.9932097238384963,0.9983674189441466,0.999955792477279,0.9917773679990439,0.9942878537958071,1.0033214680598004,1.002720580244421,0.997609356191296,1.0009505092058815,1.0077485022451436,1.0027145464050309,1.0064226754150885,1.0051857059684803,1.0044004490219902,0.997769883982991,1.0003234858100996,1.0009378249608536,1.0020896198598643,1.000388896126085,1.0010993332877531,1.0047237961265176,1.0019507655426338,0.9969508288796233,1.0029352634384983,1.0068140797969176,0.9976177580172563,1.0008344932171025,1.0003549727615886,1.003898599798778,0.9991005987187256,1.001673532791803,1.0009680254697715,0.993758354932506,1.0044922035653638,0.9986103663280188,0.9971036610785221,0.9994359286822329,1.0001913388932253,1.0002997980030195,1.0041591349854389,0.9989683843160689,0.9970471717124216,1.0022918179230855,1.0049334235321215,0.9984065732477246,0.9921858703960315,0.9981278331578795,0.9910968993590968
9,0.9979639310420404,1.00013342552607,1.000458331383897,0.9981379836607182,0.9964448042572538,0.9972611454289844,0.9955924388552961,0.9978342245763372,1.0036454183593422,0.9976038793104997,1.000099035243189,1.0040684665277146,1.0055586304754611,1.001667878790429,1.000355325059847,1.0016846939992559,1.0015090412280052,1.0011227818254431,1.0089292656383642,1.0034482765398287,0.9973156244798975,1.000981035072557,0.9934856536804683,1.00480020907634,0.9977205007685834,0.9980879798518155,0.9984804226719725,0.9989105079501375,0.9980842010721132,1.0021104354146722,0.9993374453881539,0.9996520323907009,1.0031390294028106,1.0033621123177954,0.9994652099292319,0.9990776120485007,1.000922659548991,0.9992923578616363,0.9995962803158404,1.0031765671838584,1.0018015926032526,1.001502727589784,1.0013636167995716,1.0013857917538338,0.9992787412516076,1.0028185344909848,1.0003753568010907,1.002516625676173,0.9977920911599989,0.9995143652192108,1.002572116635851,1.0039453832101253,1.0053914002134665,0.9956449922026626,0.999142164596195,0.9973537553238255,1.0021931757392777,1.0006712736622239,0.997754788234799,1.0006549412124222,1.0023092672320773,0.9983763895354114,1.0036403048123705,1.0047441822080971,1.0000951817672925,1.0031426971429185,1.0011843328270393,0.9981660770536506,0.9974740845049979,0.9990047546771047,0.9994449190062726,1.0026712302665453,0.9999421948921304
