,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25
0,0.9812035235855484,0.9841167121971297,0.9724462281081411,0.9748387523537153,0.9773187874569499,0.9780003703401374,0.9730904486090041,0.9814573648013591,0.9741211238044294,0.974318137718795,0.9690155874834381,0.972829988398694,0.9679078836693643,0.9750696230523646,0.9692980868210914,0.9770538076631757,0.9538510357430793,0.9647102442460059,0.95969747981655,0.9702186117965974,0.970262974930874,0.9689281782914269,0.9634745938312048,0.9655882509222423,0.966859191751051,0.9584698543198583
1,0.9936230976431704,0.9959897426034234,0.9858136367883468,0.9829536883365466,0.9883991306809785,0.9919821276489723,0.9884778226901076,0.9972575491769707,0.9918486813592611,0.9799204784652145,0.9707431271786676,0.9831492788096577,0.9800173616074359,0.9810105586403152,0.9719370211165164,0.969172008360188,0.9647734478094692,0.9782733413637689,0.9731441199210756,0.9849593586644749,0.979691055577437,0.9792190467089377,0.9735682614401626,0.9742671249542654,0.9694334347509637,0.9672608952516639
2,0.9994261412249201,0.9982277167181682,0.9991673430323017,0.9965611243122011,0.9995447692336745,0.9950864976153798,0.9939050055404772,1.0044744071094502,0.9990350206949166,0.9946128561862324,0.9969174388757942,0.9991097922286512,0.9959578074633806,0.9993491539670281,1.0011324200193519,0.9927193307219186,0.9845291620798821,0.9923147064435023,0.9903531390196494,0.995929340686987,0.9995944926027618,0.9956029686755458,0.9934684636073651,0.9950515209465999,0.992042055798,0.9975081877766386
3,0.9951982939731346,0.9955934056167218,1.000885117247133,1.0005235457062702,0.9993077139465706,1.0027879713841785,1.0025776535054791,0.9981131639935834,1.0009927930003593,1.0030178819031215,1.0049100178670571,1.0016289029880416,1.0005523550395985,1.0005329334113506,1.0047947403444741,0.9977989767264454,0.9878286427788029,0.9972325478993821,0.9936309288907805,0.9933797794793562,0.9975481622038352,0.9946622744959009,0.9947166156211502,0.9973367184769659,0.9945886481305004,1.0037758931716734
4,0.9920327459440399,0.9926517714889784,1.0066576801955858,0.9952947974483727,0.996152880169,0.9997982826126441,1.0004273615976595,0.992218314149632,0.9971950533228413,1.0031212593820147,1.000910370220865,0.9989396725729132,1.0017594514291996,0.9982456708771592,0.993575975331368,0.9962014629150973,0.9897503256709177,0.9951746096698239,0.994432784715594,0.999587321813228,0.9934953710941522,0.9991327265230919,0.9955246152553906,0.9996432353243226,0.9970918929950476,0.995558206973112
5,0.9988869808677988,0.9994840447440831,0.9989819699485141,0.9998213587063233,0.9966274685813445,0.9972998418452893,1.0002918501728846,1.0012473066162408,0.9977182121708914,1.0010461035827651,1.004311472587639,0.9994970031105355,0.999872584362173,1.0002029815629376,0.999965221376231,0.9990246254681826,0.9925190215873868,0.9943299115214363,0.9968765795014676,0.9979221667829904,0.9978189841968695,0.9975380067208225,0.9989860213706022,0.9996060634152442,0.9994671374602765,1.0009509983217688
6,0.9946900576452365,0.9969512981036069,0.9961436763393601,0.9951288428141802,0.9976815939201275,0.999019009838443,0.9973837520642087,0.9981989098477094,0.9979674625455998,1.0007695003568133,1.0032922933173405,0.9989537752756303,0.9973887778953773,0.997827202249517,0.9986414156264937,0.9972638314499243,0.9965535859580591,0.9984918702139127,0.9963239929830006,0.9959586324560461,0.9971547763645646,0.9970910830080352,1.0000861600000956,0.9986983458497051,1.0006171413325906,1.0061042809924208
7,1.0053530492281673,1.0066287096154463,1.001547000975557,1.0041764378728397,1.0038936988797156,1.0033118364385234,1.0006487788507537,1.0028167620491093,1.0053125335980644,1.0024308177772039,1.0018618327231026,1.0011639927113978,1.0008019487867077,0.9945219128399398,0.9974108695097188,0.9990743928007367,0.9997357297304008,0.9962480976191072,0.9928527740821534,0.9985813441038492,1.0013956863523314,0.9981971754569301,1.0019591543024307,0.9997484985123859,0.9994218731267961,1.0039673526937756
8,1.0007524233477676,0.9988291588603168,1.0011838502212038,0.9976633368037088,1.0035677257356665,1.001083041714754,1.0021081295957164,1.0018849711655715,0.9986743893948387,1.0023384562222493,1.0026964446703739,0.9989972145718241,1.0007966125798538,1.001766013037773,1.0010833927742806,1.0053973901100453,0.9987067504155137,1.0021875195624743,1.003598973499026,0.9995998688383685,0.9970969873526118,1.0015957315680875,0.9986935822032992,1.0051004347459405,0.9988917972470023,1.0029632453317616
9,1.0039163598926295,1.0036759165278633,1.0026220408432132,1.0058025443042173,1.0020452460584655,1.001879878907238,1.004022743387248,1.0022008200122823,1.0045944047833242,1.002922517629177,1.0035073689379892,1.0005482120949178,1.0014247495211155,1.0019062720132732,0.9991529747684132,1.0011215786248755,1.0033203618117446,0.9990455322707841,0.998195032289069,0.9963105567870714,0.9986570739847709,1.0012872610808348,1.0026966961638315,1.0005682198296724,1.0005630540673751,1.0020090820704597
