,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25
0,0.9956824923800359,0.9712905179304991,0.9722095889877381,1.016507589938154,0.9755798973745643,0.9957153914235951,0.9966769364518921,0.9882839992666133,0.9859966908713803,0.9994121927542822,0.9778272857733779,0.9826699079005623,0.9777190822019166,0.9623615969403526,0.9736796577575629,0.9616830738774278,1.0150142798910482,0.9648675599333336,0.9598047458105875,0.9699033083352105,0.9981644264425664,1.0079047353634656,0.995323516529381,1.0049853715998551,0.989904918040182,0.9868360826136753
1,1.0064478923064188,1.0513692775063805,1.0525428040901912,0.998344195144112,1.0075631082769834,0.97360223374667,1.0009140917850645,0.9845910330477394,0.9908152323118412,0.9670619996575883,0.9890506682969512,0.9807315157600728,0.9743410457958708,0.9838848188661972,0.9904583857379363,1.0051285491259723,1.015885395144651,0.9861713290355844,0.9953627154838891,1.0152158368628972,0.9805236408393577,1.0015218373457777,1.0071973932850957,1.025178478229164,0.9913852488550383,0.991720689276047
2,1.0072624364264333,1.0354144685518154,1.0278494546954329,1.023251915205853,1.0122072818600876,1.0089908827161551,1.0182793912757153,1.014860795533792,1.0246727011099073,1.0131559032664486,1.0061731250342836,1.0062118903876849,1.0136961512153781,1.0039763427773134,0.9996606377493558,1.0079314469424199,1.0017433183602553,1.0017078032563946,0.9969727770452693,1.0071473562417483,0.9976175883315287,1.0134805432830902,1.0054901406674754,1.0053395980538347,1.000199830877183,1.018079436543336
3,1.0028299594410424,1.0029000102919574,0.999694691715076,1.0477530345121662,1.0089650395589573,1.020886031125862,1.0104709961339624,1.004545855964348,1.0318367798457406,1.014116307370975,1.0130791664150567,1.0162490978104766,1.0145036914521282,1.0167938368964429,1.0108645099899547,1.0290687320771121,1.0060831400814096,1.009715033429593,1.0124676306248612,1.0049441739690395,1.0040229117078443,1.0148926206528537,1.0161162348017754,1.0040085322182979,1.006024424071464,1.0243072005451652
4,0.9948061246707675,0.9954834183586337,0.9913182883110104,1.0151535804599354,0.9863777857875451,1.0052913921381894,1.0196809486299083,1.0057180550160607,0.9897712723045247,1.0079520715307926,0.9804913619431864,1.0008549331163215,0.9941440899460833,1.0002577812101974,0.9926497137756523,0.9863674333354614,0.9748793007439411,0.9858365338761405,0.9997233118221357,1.0054923477536382,0.9934552141056576,0.9907966270433125,1.0064595044247622,0.9863390795588086,0.9875043708290278,1.0076199473932101
5,1.0390968497533932,1.0374623153319746,1.0450605184131125,1.031351508823461,1.0376929517716489,1.0376682670083288,1.0255179402550558,1.0490215519683168,1.0332760623907449,1.0260164676260988,1.025881125091414,1.020682252504801,1.0282646715615695,1.002859786651023,1.0104728582417775,1.0314923849351474,0.9948162823331644,1.034977883346046,1.0217578027845753,1.0173062236984014,1.020176939096922,1.0032630048488573,1.0151485315440192,1.02585622053477,1.0070615316862368,1.0212231130814187
6,1.0024039862930023,1.0405082446280065,1.0208034830192336,1.062630639243689,1.0367365370857597,1.032552123811169,1.0478465779696469,1.0264926738271678,1.0316765914721915,1.0289073589566795,1.0264338925413767,1.0283306366622837,1.021557310728697,0.9742457001389223,0.988826742852238,1.0232039483744768,0.9967626690781767,1.0081531545751796,0.9921801714236603,1.0024455621485449,1.0127511639572264,0.9870082018275376,0.9715517558691562,1.0070777851010324,0.9824324784000787,1.0309070058583374
7,1.0197323693923972,1.0114930076526931,1.0217087361537645,1.025069042483399,1.0035537207356173,0.993686327110039,1.029601600051904,1.0167882995001742,1.0088133892635691,1.0130851199465585,0.9879361018590436,1.011713256884281,1.0047624204557606,1.0153047788893386,1.0092952103324206,0.9915448066557754,0.9978086168962236,1.0124720876158129,1.0075279783828144,1.0036017965181636,1.0168063021230542,0.9903384649833519,0.9882247797235195,1.016271859186437,0.9976875771296757,1.0132758892353175
8,1.0120209130739781,0.9999182867571917,1.0024939140981792,0.9902238943708179,1.0062421288977819,1.0083968536481798,1.0237993671019323,1.0181012393980475,1.0224871487069445,1.0042441973917933,1.0063698997820194,1.0021148565371603,1.0095772393438798,0.9986547616630121,1.001218411627302,1.0182995592333297,0.9983981180774677,1.014432484214328,1.0156809440130121,0.9845931398197474,0.9835638781274063,0.9837638753348547,0.9829240234725634,1.0048834816715153,0.9959926811735059,0.9999925249841304
9,0.9980123974645448,0.9920010180420313,0.9978195401767486,1.0124519832168544,0.991986123648027,1.0173997562269856,1.0138373415369133,1.0058146030056179,1.0090279065124608,1.014662228225738,0.9951564825084829,1.0127588759883177,0.9956289744535008,1.0023580510575996,1.008799070806947,0.9934266950788573,1.006972896296019,0.99840360738749,1.0141653215698325,0.9981953386490756,1.0156061171602206,0.9991011107473257,1.0038078773226904,1.0023009281406774,1.0223562019137498,1.0107542952092226
