,0
0,0.9636656164843526
1,0.9685637994721641
2,0.9955556532963655
3,1.0029577255234725
4,1.0014257648948637
5,1.0028155986232814
6,1.0016719313611837
7,0.999912183741439
8,1.000846139771522
9,1.0003763697201051
10,1.002535603170242
11,1.0025884947389416
12,1.0015938938948008
13,1.0025357261465502
14,1.0018949134743451
15,1.0035267617573713
16,1.003794721762138
17,1.0010636991573707
18,0.9987749587854081
19,0.999458025729636
20,1.0014184424934054
21,1.0006790624759976
22,1.000327638083955
23,1.000046059237324
24,1.0008385317653714
25,1.0024327806213376
26,1.0037352925609115
27,1.0002088093170878
28,1.0001889359435605
29,1.0020183767937243
30,1.00028995572002
31,1.0016606815060283
32,1.0009225083717745
33,1.0018665599498353
34,1.000866576282865
35,1.0012378782633533
36,1.0006258802554648
37,1.0028590853691777
38,0.9999280073438812
39,1.0011168240332666
40,0.9996778897761516
41,1.0010326479269345
42,1.0012494975944644
43,0.9994048546789044
44,1.0017833585491047
45,1.000188781041428
46,1.0017963478220318
47,0.9999270290514377
48,1.0011114609099
49,1.0015431577695875
50,1.0009619560193252
51,1.000018892156856
52,0.9901099948422837
53,0.9963651253995169
54,1.0008019737017853
55,0.9877743101644164
56,0.9866683907222003
57,0.9857500079991938
58,0.9843043434632617
59,0.9907756408136785
60,0.9928783413226383
61,0.9879820016618006
62,0.9916306262642177
63,0.995730311167807
64,1.0016151238285398
65,1.0032836703531693
66,1.0006247077541228
67,1.000880940223775
68,1.0027229550701688
69,1.0030047759805323
70,1.0016824766805135
71,1.0004142518395496
72,1.0009821270473847
73,1.0025213872497925
74,0.9998107232855464
75,1.0005387537414525
76,1.0014289053384835
77,1.0014275918082982
78,0.998841773915684
79,0.9996002357220823
80,1.0011119185856043
81,1.001253222973933
82,1.0004634387866047
83,0.9998533335454163
84,0.9998031231032775
85,1.0004384458346183
86,0.9995343394999219
87,1.0011937139635578
88,0.9997984285821605
89,0.9992047386546504
90,1.0013579909125694
91,1.001005639668028
92,0.9985478688034278
93,1.0003006757501476
94,0.999814967578358
95,0.9998823592055909
96,1.0014226020223098
97,1.0011164975556688
98,0.9999962263676381
99,1.000501288162073
100,1.0034571056294617
101,0.9996546749446873
102,1.0033281316824116
103,1.0008620128280972
104,1.0037645406767621
105,1.0018988233953636
106,1.000790189995119
107,0.9969754704115005
108,1.0023299108523116
109,0.9994470335597478
110,1.0013738020842757
111,1.0011436019160955
112,1.0039250167916958
113,1.0021411792273462
114,0.9987337165546637
115,0.9995798521794709
116,1.0002641748910055
117,1.0004656603065132
118,1.0017748953330623
119,1.0008914552247052
120,1.0007646053816357
121,1.0003353644741089
122,1.0011057971225457
123,1.000476697346469
124,1.0014512127959783
125,0.9998947302463925
126,0.9997377029183445
127,0.9995545788987305
128,0.9978329486768029
129,1.0024188224692723
130,1.0005020820919523
131,1.0009294758628373
132,0.9990873684011408
133,0.9987795413234878
134,1.0004277072907337
135,1.0001816775184451
136,1.0009602138021105
137,1.0017373690064053
138,0.9977419493520686
139,0.9987629674622674
140,1.0013191927077978
141,0.9987141488353056
142,1.0001963987860585
143,0.9999142884530877
144,0.9987488931140999
145,1.0002650528530497
146,0.9991814574537097
147,0.9991278804719128
148,1.0006978154253314
149,1.0018135240394683
